IMU,index,x_pos,y_pos,z_pos,...
1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,14,-17,78,-1,-1,-48,0,0,0,0,0,0,0,0,0,-3,1,8,0,0,0
1,2,14,-17,78,-1,-1,-48,0,0,0,0,0,0,0,0,0,-3,1,8,0,0,0
1,3,14,-17,78,-1,-1,-48,0,0,0,0,0,0,0,0,0,-3,1,8,0,0,0
1,4,14,-17,78,-7,0,45,0,0,0,0,0,0,0,0,0,-3,1,8,0,0,0
1,5,14,-17,78,-7,0,45,0,0,0,0,0,0,0,0,0,-3,1,8,0,0,0
1,6,14,-17,78,-7,0,45,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,7,14,-17,78,-7,0,45,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,8,14,-17,78,-7,0,45,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,9,14,-17,78,-7,0,45,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,10,14,-17,78,-7,0,46,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,11,14,-17,78,-7,0,46,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,12,14,-17,78,-7,0,46,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,13,14,-17,78,-7,0,46,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,14,14,-17,78,-7,0,46,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,15,14,-17,78,-7,0,46,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,16,14,-17,78,-7,0,46,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,17,14,-17,78,-7,0,46,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,18,14,-17,78,-7,0,46,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,19,14,-17,78,-7,0,46,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,20,14,-17,78,-7,0,46,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,21,14,-17,78,-7,0,46,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,22,14,-17,78,-8,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,23,14,-17,78,-8,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,24,14,-17,78,-8,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,25,14,-17,78,-8,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,26,14,-17,78,-8,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,27,14,-17,78,-8,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,28,14,-17,78,-8,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,29,14,-17,78,-8,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,30,14,-17,78,-8,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,31,14,-17,78,-8,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,32,14,-17,78,-8,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,33,14,-17,78,-8,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,34,14,-17,78,-8,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,35,14,-17,78,-8,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,36,14,-17,78,-8,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,37,14,-17,78,-8,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,38,14,-17,78,-8,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,39,14,-17,78,-8,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,40,14,-17,78,-6,0,41,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,41,14,-17,78,-6,0,41,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,42,14,-17,78,-6,0,41,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,43,14,-17,78,-6,0,41,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,44,14,-17,78,-6,0,41,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,45,14,-17,78,-6,0,41,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,46,14,-17,78,-6,0,41,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,47,14,-17,78,-6,0,41,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,48,14,-17,78,-6,0,41,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,49,14,-17,78,-6,0,41,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,50,14,-17,78,-6,0,41,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,51,14,-17,78,-6,0,41,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,52,14,-17,78,-5,0,40,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,53,14,-17,78,-5,0,40,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,54,14,-18,78,-5,0,40,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,55,14,-18,78,-7,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,56,14,-18,78,-7,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,57,14,-18,78,-7,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,58,14,-18,78,-7,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,59,14,-18,78,-7,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,60,14,-18,78,-7,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,61,14,-18,78,-7,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,62,14,-18,78,-7,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,63,14,-18,78,-7,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,64,14,-18,78,-7,0,42,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,65,14,-18,78,-6,0,40,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,66,14,-18,78,-6,0,40,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,67,14,-18,78,-6,0,40,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,68,14,-18,78,-6,0,40,0,0,0,0,0,0,0,0,0,-3,0,-9,0,0,0
1,69,14,-18,78,-6,0,40,0,0,0,0,0,0,0,0,1,-3,0,-9,0,0,0
1,70,14,-18,78,-6,0,40,0,0,0,0,0,0,0,0,1,-3,0,-9,0,0,0
1,71,14,-18,78,-6,0,40,0,0,0,0,0,0,0,0,1,-3,0,-9,0,0,0
1,72,14,-18,78,-6,0,40,0,0,0,0,0,0,0,0,1,-3,0,-9,0,0,0
1,73,14,-18,77,-6,0,43,0,0,0,0,0,0,0,0,1,-3,0,-9,0,0,0
1,74,14,-18,77,-6,0,43,0,0,0,0,0,0,0,0,1,-3,0,-9,0,0,0
1,75,15,-18,77,-6,0,43,0,0,0,0,0,0,0,0,2,-3,0,-9,0,0,0
1,76,15,-18,-77,-5,0,42,0,0,0,0,0,0,0,0,3,-3,0,-9,0,0,0
1,77,15,-18,-77,-5,0,42,0,0,0,0,0,0,0,0,3,-3,0,-9,0,0,0
1,78,15,-19,-77,-5,0,42,0,0,0,0,0,0,-1,0,3,-3,0,-9,0,0,0
1,79,15,-19,-77,-5,0,42,0,0,0,0,0,0,-1,0,3,-3,0,-9,0,0,0
1,80,15,-20,-77,-5,0,42,0,0,0,0,0,0,-1,1,3,-3,0,-9,0,0,0
1,81,15,-21,-77,-6,0,42,0,-1,0,0,0,0,-1,1,2,-3,0,-9,0,0,0
1,82,15,-21,-77,-6,0,42,0,-1,0,0,0,0,-1,1,2,-3,0,-9,0,0,0
1,83,16,-23,-77,-6,0,42,0,-1,0,0,0,0,-1,1,2,-3,0,-9,0,0,0
1,84,16,-25,-77,-3,2,44,0,-1,0,0,0,0,-2,1,3,-4,0,-8,0,0,0
1,85,16,-25,-77,-3,2,44,0,-1,0,0,0,0,-2,1,3,-4,0,-8,0,0,0
1,86,16,-25,-77,-3,2,44,0,-1,0,0,0,0,-1,0,3,-4,0,-8,0,0,0
1,87,17,-27,-77,-3,2,44,0,-1,0,0,0,0,-1,0,3,-4,0,-8,0,0,0
1,88,17,-27,-77,-3,2,44,0,-1,0,0,0,0,-1,0,3,-4,0,-8,0,0,0
1,89,17,-29,-78,-3,2,44,0,-1,0,0,0,0,-1,1,1,-4,0,-8,0,0,0
1,90,17,-29,-78,-3,2,44,0,-1,0,0,0,0,-1,1,1,-4,0,-8,0,0,0
1,91,18,-31,-78,0,2,44,0,-1,0,0,0,0,-1,1,1,-4,0,-8,0,0,0
1,92,18,-31,-78,0,2,44,0,-2,0,0,0,0,-1,1,1,-4,0,-8,0,0,0
1,93,18,-31,-78,0,2,44,0,-2,0,0,0,0,-1,2,0,-4,0,-8,0,0,0
1,94,19,-33,-77,0,2,44,0,-2,0,0,0,0,-1,2,0,-5,0,-8,0,0,0
1,95,20,-36,-77,2,3,44,0,-2,0,0,0,0,-1,2,0,-5,0,-8,0,0,0
1,96,20,-36,-77,2,3,44,0,-2,0,0,0,0,-1,2,0,-5,0,-8,0,0,0
1,97,21,-38,77,2,3,44,0,-2,0,0,0,0,0,1,0,-5,0,-7,0,0,0
1,98,21,-38,77,2,3,44,0,-2,0,0,0,0,0,1,0,-5,0,-7,0,0,0
1,99,22,-41,78,2,3,44,0,-2,0,0,0,0,0,1,0,-6,0,-7,0,0,0
1,100,22,-41,78,2,3,44,0,-2,0,0,0,0,0,1,0,-6,0,-7,0,0,0
1,101,23,-43,79,9,3,43,0,-2,0,0,0,0,0,0,0,-6,0,-7,0,0,0
1,102,17,-45,80,9,3,43,0,-2,0,0,0,0,0,0,0,-6,0,-6,0,0,0
1,103,17,-45,80,9,3,43,0,-2,0,0,0,0,0,0,0,-6,0,-6,0,0,0
1,104,16,-48,81,9,3,43,0,-2,0,0,0,0,0,0,-1,-7,0,-6,0,0,0
1,105,16,-50,83,14,2,42,0,-2,0,0,0,0,0,0,-1,-7,0,-6,0,0,0
1,106,16,-50,83,14,2,42,0,-1,0,0,0,0,0,0,-1,-7,0,-6,0,0,0
1,107,16,-50,83,14,2,42,0,-1,0,0,0,0,0,0,-1,-7,0,-6,0,0,0
1,108,16,-51,84,14,2,42,0,-1,0,0,0,0,0,0,-1,-7,0,-6,0,0,0
1,109,16,-53,85,17,2,38,0,-1,0,0,0,0,0,0,-2,-7,0,-5,0,0,0
1,110,15,-55,87,17,2,38,0,-1,0,0,0,0,0,0,-2,-8,0,-5,0,0,0
1,111,14,-57,89,17,2,38,0,-1,0,0,0,0,0,0,-2,-8,1,-5,0,0,0
1,112,14,-57,89,17,2,38,0,-1,0,0,0,0,0,0,-2,-8,1,-5,0,0,0
1,113,14,-57,90,22,1,38,0,-1,0,0,0,0,0,0,-2,-8,1,-5,0,0,0
1,114,13,-59,92,22,1,38,0,-1,0,0,0,0,0,0,-2,-8,1,-4,0,0,0
1,115,13,-59,92,22,1,38,0,-1,0,0,0,0,0,0,-2,-8,1,-4,0,0,0
1,116,13,-60,94,25,0,34,0,-1,0,0,0,0,0,0,-3,-8,1,-4,0,0,0
1,117,13,-60,94,25,0,34,0,-1,0,0,0,0,0,0,-3,-8,1,-4,0,0,0
1,118,12,-61,97,25,0,34,0,-1,0,0,0,0,0,0,-3,-8,1,-4,0,0,0
1,119,12,-61,97,25,0,34,0,-1,0,0,0,0,0,0,-3,-8,1,-4,0,0,0
1,120,11,-63,99,25,0,34,0,-1,0,0,0,0,0,0,-3,-8,1,-4,0,0,0
1,121,10,-64,102,28,0,33,0,-1,0,0,0,0,0,0,-3,-8,1,-3,0,0,0
1,122,10,-64,102,28,0,33,0,-1,0,0,0,0,0,0,-3,-8,1,-3,0,0,0
1,123,10,-64,104,28,0,33,0,-1,0,0,0,0,0,-1,-3,-8,1,-3,0,0,0
1,124,9,-65,105,28,0,33,0,-1,0,0,0,0,0,-1,-4,-8,1,-3,0,0,0
1,125,9,-65,105,28,0,33,0,-1,0,0,0,0,0,-1,-4,-8,1,-3,0,0,0
1,126,8,-65,108,31,-2,32,0,-1,0,0,0,0,0,-2,-5,-8,2,-3,0,0,0
1,127,8,-65,108,31,-2,32,0,0,0,0,0,0,0,-2,-5,-8,2,-3,0,0,0
1,128,8,-66,110,31,-2,32,0,0,0,0,0,0,0,-2,-5,-8,2,-3,0,0,0
1,129,8,-67,111,33,-4,29,0,0,0,0,0,0,0,-3,-6,-9,2,-3,0,0,0
1,130,8,-67,111,33,-4,29,0,0,0,0,0,0,0,-3,-6,-9,2,-3,0,0,0
1,131,8,-67,111,33,-4,29,0,0,0,0,0,0,0,-3,-7,-9,2,-3,0,0,0
1,132,8,-67,111,33,-4,29,0,0,0,0,0,0,0,-3,-7,-9,2,-3,0,0,0
1,133,9,-67,110,33,-4,29,0,0,0,0,0,0,-2,-3,-9,-9,2,-3,0,0,0
1,134,11,-68,108,35,-3,29,0,0,0,0,0,0,-2,-3,-10,-9,1,-3,0,0,0
1,135,11,-68,108,35,-3,29,0,0,0,0,0,0,-2,-3,-10,-9,1,-3,0,0,0
1,136,12,-68,105,35,-3,29,0,0,0,0,0,0,-2,-2,-10,-9,1,-3,0,0,0
1,137,14,-67,100,35,-3,29,0,0,0,0,0,0,-3,-3,-10,-9,1,-3,0,0,0
1,138,16,-65,95,33,-3,30,0,1,0,0,0,0,-4,-2,-10,-9,1,-3,0,0,0
1,139,18,-63,92,33,-3,30,1,2,-1,0,0,0,-6,-2,-10,-8,1,-3,0,0,0
1,140,18,-63,92,33,-3,30,1,2,-1,0,0,0,-6,-2,-10,-8,1,-3,0,0,0
1,141,22,-61,86,33,-1,29,1,2,-1,0,0,0,-7,-2,-9,-8,0,-4,0,0,0
1,142,22,-61,86,33,-1,29,1,3,-1,0,0,0,-7,-2,-9,-8,0,-4,0,0,0
1,143,26,-57,80,33,-1,29,1,3,-1,0,0,0,-8,-1,-7,-8,0,-4,0,0,0
1,144,26,-57,80,33,-1,29,1,3,-1,0,0,0,-8,-1,-7,-8,0,-4,0,0,0
1,145,32,-53,-78,33,-1,29,1,3,-1,0,0,0,-9,-1,-6,-8,0,-5,0,0,0
1,146,32,-53,-78,33,-1,29,1,3,-1,0,0,0,-9,-1,-6,-8,0,-5,0,0,0
1,147,39,-49,-82,27,3,34,1,3,-1,0,0,0,-10,-1,-5,-7,0,-6,0,0,0
1,148,48,-44,-86,27,3,34,2,4,-1,0,0,0,-11,-1,-4,-7,0,-6,0,0,0
1,149,48,-44,-86,27,3,34,2,4,-1,0,0,0,-11,-1,-4,-7,0,-6,0,0,0
1,150,28,-39,-90,27,3,34,2,4,-1,0,0,0,-11,-1,-4,-6,-1,-7,0,0,0
1,151,28,-39,-90,27,3,34,2,4,-1,0,0,0,-11,-1,-4,-6,-1,-7,0,0,0
1,152,27,-35,-94,21,9,40,2,4,-1,0,0,0,-13,-1,-4,-5,-2,-7,0,0,0
1,153,26,-30,-97,21,9,40,2,3,-2,0,0,0,-13,0,-5,-5,-2,-7,0,0,0
1,154,26,-30,-97,21,9,40,2,3,-2,0,0,0,-13,0,-5,-5,-2,-7,0,0,0
1,155,25,-26,-100,11,14,41,2,3,-2,0,0,0,-13,-1,-6,-5,-3,-7,0,0,0
1,156,25,-26,-100,11,14,41,1,3,-2,0,0,0,-13,-1,-6,-5,-3,-7,0,0,0
1,157,23,-21,-103,11,14,41,1,3,-2,0,0,0,-14,-3,-6,-4,-3,-8,0,0,0
1,158,21,-15,-106,11,14,41,2,3,-2,0,0,0,-16,-4,-7,-3,-4,-8,0,0,0
1,159,21,-15,-106,11,14,41,3,4,-3,0,0,0,-16,-4,-7,-3,-4,-8,0,0,0
1,160,19,-7,-111,1,21,40,3,4,-3,0,0,0,-18,-3,-7,-1,-5,-8,0,0,0
1,161,17,2,-117,1,21,40,4,6,-4,0,0,0,-25,-4,-5,0,-5,-7,0,0,0
1,162,17,2,-117,1,21,40,6,7,-4,0,0,0,-25,-4,-5,0,-5,-7,0,0,0
1,163,124,13,-126,-9,25,35,6,7,-4,0,0,0,-21,2,-1,1,-6,-6,0,0,0
1,164,-123,21,117,-9,25,35,8,8,-5,0,0,0,-22,8,4,2,-7,-5,0,0,0
1,165,-123,21,117,-9,25,35,11,4,-4,0,0,0,-22,8,4,2,-7,-5,0,0,0
1,166,-124,25,105,-9,25,35,11,4,-4,0,0,0,-25,19,7,3,-8,-4,0,0,0
1,167,-128,28,97,-29,30,18,10,0,-3,0,0,0,-15,25,5,4,-8,-1,0,0,0
1,168,-128,28,97,-29,30,18,8,-1,-2,0,0,0,-15,25,5,4,-8,-1,0,0,0
1,169,125,31,91,-29,30,18,8,-1,-2,0,0,0,-6,27,2,4,-8,0,0,0,0
1,170,122,34,87,-39,29,0,6,-2,-2,0,0,0,-7,21,0,5,-8,0,0,0,0
1,171,122,34,87,-39,29,0,5,-2,-2,0,0,0,-7,21,0,5,-8,0,0,0,0
1,172,121,36,85,-39,29,0,5,-2,-2,0,0,0,-7,17,-1,5,-8,0,0,0,0
1,173,118,39,81,-39,29,0,5,-2,-2,0,0,0,-5,17,-3,5,-7,0,0,0,0
1,174,117,42,78,-43,24,-4,4,-2,-2,0,0,0,-5,16,-3,6,-7,1,0,0,0
1,175,117,42,78,-43,24,-4,3,-1,-2,0,0,0,-5,16,-3,6,-7,1,0,0,0
1,176,117,45,75,-43,24,-4,3,-1,-2,0,0,0,-4,14,-3,6,-6,1,0,0,0
1,177,117,48,72,-43,24,-4,2,-1,-2,0,0,0,-4,12,-3,7,-6,1,0,0,0
1,178,117,49,70,-47,19,-4,2,0,-2,0,0,0,-3,11,-3,7,-6,1,0,0,0
1,179,117,49,70,-47,19,-4,2,0,-2,0,0,0,-3,11,-3,7,-6,1,0,0,0
1,180,117,49,70,-47,19,-4,2,0,-2,0,0,0,-3,10,-3,7,-6,1,0,0,0
1,181,118,52,65,-47,19,-4,2,0,-2,0,0,0,-3,10,-3,7,-5,2,0,0,0
1,182,118,53,64,-48,14,0,2,0,-1,0,0,0,-2,9,-1,7,-5,2,0,0,0
1,183,118,53,64,-48,14,0,1,0,-1,0,0,0,-2,9,-1,7,-5,2,0,0,0
1,184,118,54,61,-48,14,0,1,0,-1,0,0,0,-2,7,-1,7,-5,2,0,0,0
1,185,118,54,61,-48,14,0,1,0,0,0,0,0,-2,7,-1,7,-5,2,0,0,0
1,186,118,54,58,-48,14,0,1,0,0,0,0,0,-2,5,-1,7,-4,2,0,0,0
1,187,118,54,58,-47,9,-4,1,0,0,0,0,0,-2,5,-1,7,-4,3,0,0,0
1,188,118,54,54,-47,9,-4,1,0,0,0,0,0,-2,5,-1,7,-4,3,0,0,0
1,189,118,54,51,-47,9,-4,1,0,0,0,0,0,-2,5,0,7,-4,3,0,0,0
1,190,118,54,49,-47,7,-7,1,0,0,0,0,0,-2,5,0,7,-4,3,0,0,0
1,191,118,54,49,-47,7,-7,0,0,0,0,0,0,-2,5,0,7,-4,3,0,0,0
1,192,118,54,48,-47,7,-7,0,0,0,0,0,0,-1,4,0,7,-4,3,0,0,0
1,193,118,54,48,-47,7,-7,0,0,0,0,0,0,-1,4,0,7,-4,3,0,0,0
1,194,118,53,47,-47,7,-7,0,0,0,0,0,0,0,3,0,7,-4,3,0,0,0
1,195,117,51,46,-49,6,-6,0,0,0,0,0,0,0,2,0,7,-4,4,0,0,0
1,196,117,51,46,-49,6,-6,0,0,0,0,0,0,0,2,0,7,-4,4,0,0,0
1,197,117,51,46,-49,6,-6,0,0,0,0,0,0,0,2,0,7,-4,4,0,0,0
1,198,116,50,46,-49,6,-6,0,0,0,0,0,0,0,3,0,7,-4,4,0,0,0
1,199,116,48,47,-48,5,-9,0,0,0,0,0,0,0,2,1,7,-4,4,0,0,0
1,200,116,48,47,-48,5,-9,-1,0,1,0,0,0,0,2,1,7,-4,4,0,0,0
1,201,115,47,48,-48,5,-9,-1,0,1,0,0,0,0,2,0,7,-4,4,0,0,0
1,202,114,44,50,-46,7,-8,-1,0,1,0,0,0,-1,1,0,7,-5,4,0,0,0
1,203,113,42,52,-46,7,-8,0,0,2,0,0,0,-1,1,1,6,-5,4,0,0,0
1,204,113,42,52,-46,7,-8,0,1,2,0,0,0,-1,1,1,6,-5,4,0,0,0
1,205,111,39,53,-46,7,-8,0,1,2,0,0,0,-2,1,1,6,-5,4,0,0,0
1,206,111,39,53,-46,7,-8,0,0,1,0,0,0,-2,1,1,6,-5,4,0,0,0
1,207,110,37,55,-45,12,-12,0,0,1,0,0,0,-2,0,1,6,-6,4,0,0,0
1,208,108,35,57,-45,12,-12,-1,0,2,0,0,0,-3,0,1,5,-6,4,0,0,0
1,209,106,32,58,-45,12,-12,0,0,2,0,0,0,-2,0,2,5,-6,4,0,0,0
1,210,106,32,58,-45,12,-12,0,0,2,0,0,0,-2,0,2,5,-6,4,0,0,0
1,211,103,29,60,-43,17,-15,0,0,2,0,0,0,-2,1,1,5,-7,4,0,0,0
1,212,100,27,62,-43,17,-15,0,0,2,0,0,0,-4,1,0,4,-7,4,0,0,0
1,213,98,25,62,-41,22,-13,0,0,2,0,0,0,-3,0,0,4,-7,4,0,0,0
1,214,98,25,62,-41,22,-13,0,0,3,0,0,0,-3,0,0,4,-7,4,0,0,0
1,215,94,22,63,-41,22,-13,0,0,3,0,0,0,-1,-1,1,3,-8,4,0,0,0
1,216,94,22,63,-41,22,-13,0,0,3,0,0,0,-1,-1,1,3,-8,4,0,0,0
1,217,90,18,64,-41,22,-13,0,0,3,0,0,0,-4,0,0,3,-8,3,0,0,0
1,218,84,15,65,-37,29,-13,0,0,3,0,0,0,-8,-3,-2,2,-8,3,0,0,0
1,219,84,15,65,-37,29,-13,0,-1,4,0,0,0,-8,-3,-2,2,-8,3,0,0,0
1,220,77,11,63,-37,29,-13,0,-1,4,0,0,0,-1,-2,-5,2,-8,4,0,0,0
1,221,71,6,62,-30,35,-12,2,-1,5,0,0,0,0,1,-11,1,-8,4,0,0,0
1,222,71,6,62,-30,35,-12,1,0,4,0,0,0,0,1,-11,1,-8,4,0,0,0
1,223,71,6,62,-30,35,-12,1,0,4,0,0,0,0,1,-14,1,-8,4,0,0,0
1,224,66,1,62,-30,35,-12,1,0,4,0,0,0,0,1,-14,0,-8,4,0,0,0
1,225,66,1,62,-30,35,-12,0,1,5,0,0,0,0,1,-14,0,-8,4,0,0,0
1,226,61,-5,61,-30,35,-12,0,1,5,0,0,0,1,3,-14,0,-8,4,0,0,0
