IMU,index,x_pos,y_pos,z_pos,...
1,227,61,-5,61,-30,35,-12,0,2,6,0,0,0,1,3,-14,0,-8,4,0,0,0
1,228,56,-12,60,-23,41,-13,0,2,6,0,0,0,-1,8,-10,-1,-8,4,0,0,0
1,229,56,-12,60,-23,41,-13,0,3,6,0,0,0,-1,8,-10,-1,-8,4,0,0,0
1,230,50,-21,61,-23,41,-13,0,3,6,0,0,0,-14,9,-5,-2,-8,4,0,0,0
1,231,44,-31,61,-23,41,-13,0,3,7,0,0,0,-18,5,-5,-4,-7,4,0,0,0
1,232,44,-31,61,-23,41,-13,0,3,7,0,0,0,-18,5,-5,-4,-7,4,0,0,0
1,233,38,-40,61,-10,44,-13,0,3,7,0,0,0,-13,0,-4,-5,-6,3,0,0,0
1,234,38,-40,61,-10,44,-13,0,3,7,0,0,0,-13,0,-4,-5,-6,3,0,0,0
1,235,32,-48,61,-10,44,-13,0,3,7,0,0,0,-11,0,-4,-6,-6,3,0,0,0
1,236,26,-56,60,8,45,-14,0,3,6,0,0,0,-8,1,-4,-7,-5,2,0,0,0
1,237,26,-56,60,8,45,-14,0,3,6,0,0,0,-8,1,-4,-7,-5,2,0,0,0
1,238,20,-64,62,8,45,-14,0,3,6,0,0,0,-10,2,0,-8,-4,2,0,0,0
1,239,12,-71,66,8,45,-14,-1,3,5,0,0,0,-15,-1,0,-8,-3,1,0,0,0
1,240,5,-77,70,24,40,-10,-2,2,5,0,0,0,-13,-5,0,-9,-2,1,0,0,0
1,241,5,-77,70,24,40,-10,-2,2,4,0,0,0,-13,-5,0,-9,-2,1,0,0,0
1,242,103,-82,74,24,40,-10,-2,2,4,0,0,0,-9,-5,0,-9,-1,0,0,0,0
1,243,103,-82,74,24,40,-10,-1,1,4,0,0,0,-9,-5,0,-9,-1,0,0,0,0
1,244,97,-87,2,36,32,-2,-1,1,4,0,0,0,-8,-5,0,-9,-1,0,0,0,0
1,245,97,-87,2,36,32,-2,-1,1,3,0,0,0,-8,-5,0,-9,-1,0,0,0,0
1,246,91,-88,78,36,32,-2,-1,1,3,0,0,0,-6,-5,0,-9,0,0,0,0,0
1,247,88,-85,79,36,32,-2,-1,1,3,0,0,0,-6,-5,1,-9,0,0,0,0,0
1,248,88,-85,79,36,32,-2,-1,2,3,0,0,0,-6,-5,1,-9,0,0,0,0,0
1,249,82,-81,127,43,23,2,-1,2,3,0,0,0,-6,-6,1,-9,0,0,0,0,0
1,250,82,-81,127,43,23,2,-1,2,2,0,0,0,-6,-6,1,-9,0,0,0,0,0
1,251,77,-78,-128,43,23,2,-1,2,2,0,0,0,-5,-6,1,-9,1,-1,0,0,0
1,252,77,-78,-128,43,23,2,-1,2,1,0,0,0,-5,-6,1,-9,1,-1,0,0,0
1,253,73,-74,127,44,15,7,-1,2,1,0,0,0,-5,-5,1,-9,1,-1,0,0,0
1,254,73,-74,127,44,15,7,-1,2,1,0,0,0,-5,-5,1,-9,1,-1,0,0,0
1,255,69,-72,126,44,15,7,-1,2,1,0,0,0,-5,-5,1,-9,2,-1,0,0,0
1,256,65,-71,127,44,15,7,-2,1,0,0,0,0,-4,-5,0,-9,2,-1,0,0,0
1,257,65,-71,127,46,10,12,-2,0,0,0,0,0,-4,-6,0,-9,2,-1,0,0,0
1,258,61,-71,-126,46,10,12,-2,0,0,0,0,0,-4,-6,0,-9,2,-1,0,0,0
1,259,61,-71,-126,46,10,12,-2,0,0,0,0,0,-4,-6,0,-9,2,-1,0,0,0
1,260,60,-72,-123,46,10,12,-2,0,0,0,0,0,-2,-7,0,-9,2,-1,0,0,0
1,261,60,-72,-123,46,10,12,-1,0,0,0,0,0,-2,-7,0,-9,2,-1,0,0,0
1,262,59,-73,-120,46,10,12,-1,0,0,0,0,0,-1,-6,0,-9,2,-1,0,0,0
1,263,58,-74,-118,43,7,14,-1,0,0,0,0,0,0,-5,0,-9,2,-1,0,0,0
1,264,58,-74,-118,43,7,14,-1,0,0,0,0,0,0,-5,0,-9,2,-1,0,0,0
1,265,57,-76,-115,43,7,14,-1,0,0,0,0,0,0,-4,0,-9,2,-1,0,0,0
1,266,57,-77,-113,44,6,14,-1,0,-1,0,0,0,0,-2,0,-9,2,-1,0,0,0
1,267,57,-79,-111,44,6,14,-1,0,-1,0,0,0,0,-2,0,-9,1,0,0,0,0
1,268,57,-79,-111,44,6,14,-1,0,-1,0,0,0,0,-2,0,-9,1,0,0,0,0
1,269,57,-81,-109,44,6,14,-1,0,-1,0,0,0,0,-2,0,-9,1,0,0,0,0
1,270,57,-81,-108,44,7,14,-1,0,-1,0,0,0,0,-2,0,-9,1,0,0,0,0
1,271,56,-82,-108,44,7,14,-1,0,-1,0,0,0,0,-2,0,-9,1,0,0,0,0
1,272,57,-83,82,44,7,14,-1,0,0,0,0,0,0,-2,0,-9,1,0,0,0,0
1,273,57,-83,82,44,7,14,0,0,0,0,0,0,0,-2,0,-9,1,0,0,0,0
1,274,58,-84,82,45,9,13,0,0,0,0,0,0,-1,-2,0,-9,0,0,0,0,0
1,275,59,-85,81,45,9,13,0,0,0,0,0,0,-1,0,1,-9,0,0,0,0,0
1,276,61,-85,-4,45,10,16,1,-1,0,0,0,0,0,0,1,-9,0,0,0,0,0
1,277,61,-85,-4,45,10,16,1,-1,0,0,0,0,0,0,1,-9,0,0,0,0,0
1,278,64,-86,-3,45,10,16,1,-1,0,0,0,0,0,0,1,-9,0,0,0,0,0
1,279,65,-86,-3,45,10,16,1,-1,0,0,0,0,0,0,1,-9,0,0,0,0,0
1,280,68,-86,-1,43,11,12,1,-1,0,0,0,0,0,0,1,-9,0,0,0,0,0
1,281,68,-86,-1,43,11,12,1,0,-1,0,0,0,0,0,1,-9,0,0,0,0,0
1,282,71,-86,0,43,11,12,1,0,-1,0,0,0,0,0,0,-9,0,0,0,0,0
1,283,73,-85,0,43,11,12,1,0,-1,0,0,0,0,0,0,-9,0,0,0,0,0
1,284,75,-84,1,45,13,9,0,0,-1,0,0,0,0,0,0,-9,0,0,0,0,0
1,285,75,-84,1,45,13,9,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0
1,286,76,-83,2,45,13,9,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0
1,287,77,-83,3,45,17,6,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0
1,288,78,-83,3,45,17,6,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0
1,289,78,-83,3,45,17,6,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0
1,290,78,-83,4,45,17,6,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0
1,291,79,-83,4,43,18,5,0,0,0,0,0,0,0,2,-1,-9,0,0,0,0,0
1,292,79,-83,4,43,18,5,0,0,0,0,0,0,0,2,-1,-9,0,0,0,0,0
1,293,80,-83,4,43,18,5,0,0,0,0,0,0,0,1,0,-9,0,0,0,0,0
1,294,82,-83,5,43,18,5,1,0,0,0,0,0,0,0,0,-9,0,0,0,0,0
1,295,83,-83,5,43,20,6,1,0,0,0,0,0,0,1,0,-9,0,0,0,0,0
1,296,83,-83,5,43,20,6,0,0,0,0,0,0,0,1,0,-9,0,0,0,0,0
1,297,84,-83,5,43,20,6,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0
1,298,84,-83,62,43,21,7,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,299,84,-83,62,43,21,7,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,300,85,-82,62,43,21,7,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,301,86,-82,63,43,21,7,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,302,87,-82,65,43,22,4,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,303,87,-82,65,43,22,4,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,304,88,-82,65,43,22,4,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,305,89,-82,66,43,22,4,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,306,90,-81,67,41,22,4,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,307,90,-81,67,41,22,4,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,308,91,-81,68,41,22,4,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,309,91,-81,68,41,22,4,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,310,91,-81,68,41,22,4,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,311,92,-81,69,41,23,6,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,312,93,-80,70,41,23,6,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,313,93,-80,70,41,23,6,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,314,94,-80,71,42,23,6,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,315,94,-80,71,42,23,6,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,316,95,-80,72,42,23,6,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,317,96,-79,72,42,23,6,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,318,96,-79,72,42,23,6,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,319,97,-79,72,41,25,5,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,320,98,-79,73,41,25,5,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,321,98,-79,73,41,25,5,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,322,99,-78,74,41,25,5,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,323,100,-78,75,40,25,2,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,324,100,-78,75,40,25,2,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,325,101,-78,76,40,25,2,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,326,102,-78,77,39,26,3,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,327,102,-78,77,39,26,3,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,328,103,-78,78,39,26,3,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,329,103,-78,78,39,26,3,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,330,0,-78,79,40,27,1,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,331,0,-78,79,40,27,1,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,332,1,-78,79,40,27,1,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,333,2,-78,79,40,27,1,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,334,2,-78,79,38,27,2,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,335,2,-78,79,38,27,2,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,336,3,-78,79,38,27,2,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,337,4,-78,78,38,27,2,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,338,4,-78,78,38,27,2,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,339,4,-78,78,38,27,2,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,340,5,-78,78,38,27,2,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,341,5,-78,78,38,27,2,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,342,6,-78,78,40,28,0,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,343,6,-78,78,40,28,0,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,344,6,-78,78,40,28,0,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,345,7,-78,77,40,28,0,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,346,8,-78,77,41,27,-1,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,347,8,-78,76,41,27,-1,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,348,8,-78,76,39,28,-1,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,349,8,-78,76,39,28,-1,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,350,9,-78,76,39,28,-1,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,351,9,-78,76,39,28,-1,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,352,9,-78,76,39,28,-1,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,353,9,-78,75,40,28,0,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,354,9,-78,75,40,28,0,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,355,9,-78,74,40,28,0,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,356,10,-78,72,40,28,0,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,357,10,-78,72,40,28,0,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,358,10,-78,71,40,28,0,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,359,11,-78,70,40,28,0,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,360,11,-78,70,40,28,0,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,361,12,-78,69,40,28,-1,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,362,12,-77,69,40,28,-1,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,363,12,-77,69,40,28,-1,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,364,13,-77,68,40,28,-1,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,365,14,-77,68,39,29,-2,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,366,14,-77,68,39,29,-2,0,0,0,0,0,0,0,0,0,-9,-1,0,0,0,0
1,367,15,-76,68,39,29,-2,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,368,16,-76,68,40,28,-4,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,369,16,-76,68,40,28,-4,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,370,16,-76,68,40,28,-4,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,371,17,-76,68,40,28,-4,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,372,17,-76,68,40,28,-4,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,373,18,-76,68,39,29,-5,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,374,19,-75,68,39,29,-5,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,375,19,-75,68,39,29,-5,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,376,20,-75,68,39,29,-5,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,377,21,-75,68,39,30,-5,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,378,21,-75,68,39,30,-5,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,379,21,-75,68,39,30,-5,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,380,21,-75,68,39,30,-5,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,381,22,-75,68,38,29,-7,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,382,22,-75,68,38,29,-7,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,383,22,-75,68,38,29,-7,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,384,23,-75,68,38,29,-7,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,385,24,-75,68,38,29,-6,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,386,24,-75,68,38,29,-6,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,387,24,-75,68,38,29,-6,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,388,24,-75,68,38,29,-6,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,389,24,-75,68,38,29,-6,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,390,24,-75,68,38,29,-6,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,391,25,-75,68,37,30,-5,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,392,25,-75,68,37,30,-5,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,393,25,-75,68,37,30,-5,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,394,26,-75,67,38,30,-6,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,395,26,-75,67,38,30,-6,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,396,27,-75,67,38,30,-6,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,397,27,-75,67,39,29,-7,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,398,27,-75,67,39,29,-7,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,399,28,-75,66,39,29,-7,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,400,28,-75,66,39,29,-7,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,401,28,-75,66,39,29,-7,0,0,0,0,0,0,0,0,0,-9,-2,0,0,0,0
1,402,29,-75,66,37,29,-9,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,403,29,-75,66,37,29,-9,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,404,29,-75,66,37,29,-9,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,405,30,-75,66,37,29,-9,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,406,30,-75,66,37,29,-11,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,407,30,-75,66,37,29,-11,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,408,31,-75,65,37,29,-11,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,409,32,-74,64,37,29,-11,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,410,32,-74,64,37,29,-11,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,411,32,-74,63,37,29,-11,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,412,32,-74,63,37,29,-11,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,413,32,-74,63,37,29,-11,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,414,33,-74,63,35,27,-12,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,415,33,-74,62,35,27,-12,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,416,33,-74,62,35,27,-12,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,417,33,-74,62,35,27,-12,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,418,33,-74,62,35,27,-12,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,419,33,-74,62,36,28,-10,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,420,33,-74,62,36,28,-10,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,421,33,-74,62,36,28,-10,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,422,33,-74,62,36,28,-10,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,423,34,-74,61,36,29,-13,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,424,34,-74,61,36,29,-13,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,425,34,-73,60,36,29,-13,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,426,34,-73,59,37,28,-13,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,427,34,-73,59,37,28,-13,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,428,34,-73,58,37,28,-13,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,429,34,-73,56,37,28,-13,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,430,34,-73,56,37,28,-13,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,431,34,-73,56,37,28,-13,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,432,34,-72,55,35,29,-15,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,433,34,-72,55,35,29,-15,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,434,34,-72,54,35,29,-15,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,435,35,-72,52,35,28,-16,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,436,35,-72,52,35,28,-16,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,437,35,-71,51,35,28,-16,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,438,35,-71,49,35,28,-16,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,439,35,-71,49,35,28,-16,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,440,35,-71,49,35,28,-16,0,0,0,0,0,0,0,0,0,-9,-2,1,0,0,0
1,441,36,-70,48,36,28,-16,0,0,0,0,0,0,0,0,0,-9,-2,2,0,0,0
1,442,36,-70,46,36,28,-16,0,0,0,0,0,0,0,0,0,-9,-2,2,0,0,0
1,443,36,-70,46,36,28,-16,0,0,0,0,0,0,0,0,0,-9,-2,2,0,0,0
1,444,36,-70,46,35,29,-18,0,0,0,0,0,0,0,0,0,-9,-2,2,0,0,0
1,445,36,-70,46,35,29,-18,0,0,0,0,0,0,0,0,0,-9,-2,2,0,0,0
1,446,36,-69,45,35,29,-18,0,0,0,0,0,0,0,0,0,-9,-2,2,0,0,0
1,447,36,-69,45,35,29,-18,0,0,0,0,0,0,0,0,0,-9,-2,2,0,0,0
1,448,36,-69,45,35,27,-18,0,0,0,0,0,0,0,0,0,-9,-2,2,0,0,0
1,449,36,-69,45,35,27,-18,0,0,0,0,0,0,0,0,0,-9,-2,2,0,0,0
1,450,36,-68,44,35,27,-18,0,0,0,0,0,0,0,0,0,-9,-2,2,0,0,0
1,451,37,-68,44,35,27,-18,0,0,0,0,0,0,0,0,0,-9,-2,2,0,0,0
1,452,37,-68,44,35,27,-18,0,0,0,0,0,0,0,0,0,-9,-2,2,0,0,0
1,453,37,-67,43,34,28,-20,0,0,0,0,0,0,0,0,0,-9,-2,2,0,0,0
1,454,37,-67,43,34,28,-20,0,0,0,0,0,0,0,0,0,-9,-2,2,0,0,0
1,455,37,-67,42,33,28,-18,0,0,0,0,0,0,0,0,0,-9,-2,2,0,0,0
