IMU,index,x_pos,y_pos,z_pos,...
1,456,37,-67,42,33,28,-18,0,0,0,0,0,0,0,0,0,-9,-2,2,0,0,0
1,457,37,-67,42,33,28,-18,0,0,0,0,0,0,0,0,0,-9,-2,2,0,0,0
1,458,37,-66,41,33,28,-18,0,0,0,0,0,0,0,0,0,-9,-2,2,0,0,0
1,459,37,-66,41,35,28,-19,0,0,0,0,0,0,0,0,0,-8,-2,2,0,0,0
1,460,37,-66,41,35,28,-19,0,0,0,0,0,0,0,0,0,-8,-2,2,0,0,0
1,461,37,-66,41,35,28,-19,0,0,0,0,0,0,0,0,0,-8,-2,2,0,0,0
1,462,37,-66,41,35,28,-19,0,0,0,0,0,0,0,0,0,-8,-2,2,0,0,0
1,463,37,-65,40,35,28,-19,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,464,37,-65,40,35,28,-19,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,465,37,-65,40,32,28,-20,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,466,38,-65,40,32,28,-20,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,467,38,-65,40,32,28,-20,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,468,38,-64,39,34,29,-22,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,469,39,-64,39,34,29,-22,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,470,39,-64,39,34,29,-22,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,471,39,-64,39,34,29,-22,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,472,39,-64,39,34,29,-22,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,473,39,-63,38,33,29,-20,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,474,39,-63,38,33,29,-20,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,475,39,-63,38,33,29,-20,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,476,40,-63,37,33,28,-21,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,477,40,-63,37,33,28,-21,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,478,40,-63,37,33,28,-21,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,479,41,-62,36,33,28,-21,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,480,41,-62,36,30,29,-20,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,481,41,-62,36,30,29,-20,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,482,41,-62,35,30,29,-20,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,483,41,-62,35,30,29,-20,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,484,42,-62,34,30,29,-20,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,485,42,-61,34,31,29,-22,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,486,42,-61,34,31,29,-22,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,487,43,-61,33,31,29,-22,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,488,43,-61,33,31,29,-22,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,489,43,-61,32,30,28,-25,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,490,43,-60,32,30,28,-25,0,0,0,0,0,0,0,0,0,-8,-2,3,0,0,0
1,491,43,-60,31,30,28,-25,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,492,44,-60,31,30,27,-24,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,493,44,-60,31,30,27,-24,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,494,44,-60,30,30,27,-24,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,495,44,-60,30,30,27,-24,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,496,44,-60,29,30,27,-24,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,497,44,-59,28,28,26,-26,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,498,44,-59,28,28,26,-26,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,499,45,-59,27,28,26,-26,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,500,45,-59,27,30,25,-27,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,501,45,-59,27,30,25,-27,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,502,45,-59,26,30,25,-27,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,503,45,-58,26,30,25,-27,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,504,45,-58,25,30,26,-25,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,505,45,-58,25,30,26,-25,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,506,45,-58,25,30,26,-25,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,507,45,-58,24,29,26,-27,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,508,45,-58,24,29,26,-27,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,509,45,-57,24,29,26,-27,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,510,45,-57,23,29,26,-27,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,511,45,-57,23,29,26,-27,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,512,45,-57,23,29,25,-28,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,513,45,-57,23,29,25,-28,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,514,46,-57,23,29,25,-28,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,515,46,-57,23,29,25,-28,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,516,46,-57,23,29,25,-28,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,517,46,-57,22,29,24,-30,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,518,46,-57,22,29,24,-30,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,519,46,-56,22,29,24,-30,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,520,46,-56,22,29,24,-30,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,521,46,-56,22,28,24,-31,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,522,46,-56,22,28,24,-31,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,523,46,-56,22,28,24,-31,0,0,0,0,0,0,0,0,0,-8,-2,4,0,0,0
1,524,47,-56,22,28,24,-31,0,0,0,0,0,0,0,0,0,-8,-2,5,0,0,0
1,525,47,-55,22,28,24,-31,0,0,0,0,0,0,0,0,0,-8,-2,5,0,0,0
1,526,47,-55,22,27,23,-32,0,0,0,0,0,0,0,0,0,-8,-2,5,0,0,0
1,527,47,-55,22,27,23,-32,0,0,0,0,0,0,0,0,0,-8,-2,5,0,0,0
1,528,47,-55,22,27,23,-32,0,0,0,0,0,0,0,0,0,-8,-2,5,0,0,0
1,529,47,-55,22,27,23,-32,0,0,0,0,0,0,0,0,0,-8,-2,5,0,0,0
1,530,47,-55,22,27,23,-32,0,0,0,0,0,0,0,0,0,-8,-2,5,0,0,0
1,531,47,-55,21,27,24,-29,0,0,0,0,0,0,0,0,0,-8,-2,5,0,0,0
1,532,47,-55,21,27,24,-29,0,0,0,0,0,0,0,0,0,-8,-2,5,0,0,0
1,533,47,-55,21,27,24,-29,0,0,0,0,0,0,0,0,0,-8,-2,5,0,0,0
1,534,47,-55,21,27,24,-29,0,0,0,0,0,0,0,0,0,-8,-2,5,0,0,0
1,535,47,-54,21,28,24,-30,0,0,0,0,0,0,0,0,0,-8,-2,5,0,0,0
1,536,47,-54,21,28,24,-30,0,0,0,0,0,0,0,0,0,-8,-2,5,0,0,0
1,537,47,-54,21,28,24,-30,0,0,0,0,0,0,0,0,0,-8,-2,5,0,0,0
1,538,47,-54,21,28,24,-30,0,0,0,0,0,0,0,0,0,-8,-2,5,0,0,0
1,539,47,-54,21,28,24,-30,0,0,0,0,0,0,0,0,0,-8,-2,5,0,0,0
1,540,49,-51,15,26,23,-32,0,0,0,0,0,0,0,0,0,-7,-1,5,0,0,0
1,541,49,-51,15,26,23,-32,0,0,0,0,0,0,0,0,0,-7,-1,5,0,0,0
1,542,49,-50,14,25,22,-34,0,0,0,0,0,0,0,0,0,-7,-1,5,0,0,0
1,543,50,-50,13,25,22,-34,0,0,0,0,0,0,0,0,0,-7,-1,6,0,0,0
1,544,50,-50,13,25,22,-34,0,0,0,0,0,0,0,0,0,-7,-1,6,0,0,0
1,545,51,-49,12,25,22,-34,0,0,0,0,0,0,0,0,0,-7,-1,6,0,0,0
1,546,51,-47,11,25,21,-35,0,0,0,0,0,0,0,0,0,-7,-1,6,0,0,0
1,547,51,-47,11,25,21,-35,0,0,0,0,0,0,0,0,0,-7,-1,6,0,0,0
1,548,52,-46,10,25,21,-35,0,0,0,0,0,0,0,0,0,-7,-1,6,0,0,0
1,549,52,-46,10,23,19,-37,0,0,0,0,0,0,0,0,0,-7,-1,6,0,0,0
1,550,52,-46,10,23,19,-37,0,-1,0,0,0,0,0,0,0,-7,-1,6,0,0,0
1,551,53,-45,9,23,19,-37,0,-1,0,0,0,0,0,0,0,-7,-1,6,0,0,0
1,552,53,-43,9,23,19,-37,0,-1,0,0,0,0,0,0,0,-6,-1,6,0,0,0
1,553,53,-43,9,23,19,-37,0,-1,0,0,0,0,0,0,0,-6,-1,6,0,0,0
1,554,54,-42,8,21,18,-39,0,-1,0,0,0,0,0,0,0,-6,-1,7,0,0,0
1,555,54,-41,8,21,18,-39,0,-1,0,0,0,0,0,0,0,-6,-1,7,0,0,0
1,556,54,-41,8,21,18,-39,0,0,0,0,0,0,0,0,0,-6,-1,7,0,0,0
1,557,55,-40,8,21,18,-39,0,0,0,0,0,0,0,0,0,-6,-1,7,0,0,0
1,558,55,-39,7,18,17,-42,0,0,0,0,0,0,0,0,0,-6,-1,7,0,0,0
1,559,55,-39,7,18,17,-42,0,0,0,0,0,0,0,0,0,-6,-1,7,0,0,0
1,560,56,-38,6,18,17,-42,0,0,0,0,0,0,0,0,0,-6,0,7,0,0,0
1,561,57,-37,6,14,16,-43,0,0,0,0,0,0,0,0,0,-6,0,7,0,0,0
1,562,57,-37,6,14,16,-43,0,0,0,0,0,0,0,0,0,-6,0,7,0,0,0
1,563,57,-37,5,14,16,-43,0,0,0,0,0,0,0,0,0,-6,0,7,0,0,0
1,564,57,-36,5,14,16,-43,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,565,58,-36,4,13,15,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,566,58,-36,4,13,15,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,567,58,-35,4,13,15,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,568,59,-35,3,13,15,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,569,59,-35,3,13,15,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,570,61,-34,1,11,12,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,571,62,-33,1,11,12,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,572,62,-33,1,11,12,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,573,62,-33,1,11,12,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,574,62,-33,1,9,10,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,575,62,-33,1,9,10,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,576,62,-33,1,9,10,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,577,64,-33,0,9,10,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,578,64,-33,0,9,10,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,579,64,-33,0,9,10,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,580,64,-32,0,11,9,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,581,64,-32,0,11,9,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,582,65,-32,0,11,9,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,583,65,-31,0,11,9,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,584,65,-31,0,11,9,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,585,65,-31,-1,10,9,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,586,66,-31,-1,10,9,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,587,66,-31,-1,10,9,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,588,66,-30,-1,10,9,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,589,66,-30,-1,8,7,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,590,66,-30,-1,8,7,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,591,66,-30,-1,8,7,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,592,66,-30,-1,7,6,-46,0,0,0,0,0,0,0,0,0,-4,0,8,0,0,0
1,593,66,-30,-1,7,6,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,594,66,-30,-1,7,6,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,595,66,-30,-1,7,6,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,596,66,-30,-1,7,6,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,597,66,-31,-1,5,6,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,598,66,-31,-1,5,6,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,599,66,-31,-1,5,6,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,600,66,-31,-1,5,6,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,601,66,-31,-1,6,7,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,602,66,-31,-1,6,7,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,603,65,-31,0,6,7,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,604,65,-31,0,5,8,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,605,65,-31,0,5,8,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,606,65,-31,0,5,8,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,607,65,-31,0,5,8,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,608,65,-31,0,5,8,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,609,65,-32,0,6,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,610,65,-32,0,6,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,611,65,-32,0,6,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,612,65,-32,0,6,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,613,65,-32,0,6,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,614,64,-32,0,7,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,615,64,-32,0,7,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,616,64,-32,0,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,617,64,-32,0,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,618,64,-32,0,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,619,63,-32,0,9,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,620,63,-32,0,9,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,621,63,-33,0,9,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,622,63,-33,0,9,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,623,63,-33,0,9,9,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,624,63,-33,0,9,9,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,625,62,-34,0,9,9,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,626,62,-34,0,9,9,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,627,62,-34,0,9,9,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,628,62,-34,0,9,9,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,629,62,-34,0,8,9,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,630,62,-34,0,8,9,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,631,62,-34,0,8,9,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,632,62,-35,0,8,9,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,633,62,-35,0,8,9,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,634,62,-35,0,10,9,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,635,61,-35,0,10,9,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,636,61,-35,0,10,9,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,637,61,-35,0,10,9,-42,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,638,61,-35,0,10,9,-42,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,639,61,-35,0,10,9,-42,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,640,61,-35,0,10,9,-42,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,641,61,-35,0,10,9,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,642,61,-35,0,10,9,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,643,61,-35,0,10,9,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,644,61,-35,0,9,9,-43,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,645,61,-35,0,9,9,-43,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,646,61,-35,0,9,9,-43,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,647,60,-35,0,10,9,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,648,60,-35,0,10,9,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,649,60,-35,0,10,9,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,650,60,-35,0,10,9,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,651,60,-35,0,9,8,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,652,60,-35,0,9,8,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,653,60,-35,0,9,8,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,654,60,-35,0,9,8,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,655,60,-35,0,9,8,-44,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,656,60,-35,0,10,8,-45,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,657,60,-35,0,10,8,-45,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,658,60,-35,0,12,9,-42,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,659,60,-35,0,12,9,-42,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,660,60,-35,0,12,9,-42,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,661,60,-35,0,12,9,-42,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,662,60,-35,0,12,9,-42,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,663,60,-35,0,11,9,-47,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,664,60,-35,0,11,9,-47,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,665,61,-35,0,11,9,-47,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,666,61,-35,0,10,8,-46,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,667,61,-35,0,10,8,-46,0,0,0,0,0,0,0,0,0,-5,0,7,0,0,0
1,668,61,-35,0,10,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,669,61,-35,0,10,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,670,61,-35,0,10,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,671,61,-35,0,12,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,672,61,-35,0,12,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,673,61,-35,0,12,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,674,61,-35,0,12,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,675,61,-35,0,12,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,676,61,-35,0,11,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,677,61,-35,0,11,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,678,61,-34,0,11,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,679,61,-34,0,11,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,680,61,-34,0,11,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,681,61,-34,0,11,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,682,61,-34,0,11,9,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,683,61,-34,0,11,9,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,684,61,-34,0,11,9,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,685,61,-34,0,11,9,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,686,61,-34,0,11,9,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,687,61,-34,-1,10,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,688,61,-34,-1,10,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,689,61,-34,-1,10,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
