IMU,index,x_pos,y_pos,z_pos,...
1,690,61,-34,-1,10,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,691,61,-34,-1,10,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,692,61,-34,-1,10,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,693,61,-33,-1,10,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,694,61,-33,-1,10,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,695,61,-33,-1,10,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,696,61,-33,-1,10,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,697,61,-33,-1,10,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,698,61,-33,-1,10,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,699,61,-33,-1,10,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,700,61,-33,-1,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,701,61,-33,-1,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,702,61,-33,-1,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,703,61,-33,-1,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,704,61,-33,-1,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,705,61,-33,-1,8,7,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,706,61,-33,0,8,7,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,707,61,-33,0,8,7,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,708,61,-33,0,8,8,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,709,61,-33,0,8,8,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,710,61,-33,0,8,8,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,711,61,-33,0,8,8,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,712,61,-33,0,8,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,713,61,-33,0,8,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,714,62,-33,0,8,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,715,62,-33,0,8,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,716,62,-33,0,7,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,717,62,-33,0,7,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,718,62,-33,0,7,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,719,62,-33,0,8,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,720,62,-33,0,8,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,721,62,-33,0,8,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,722,62,-33,0,8,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,723,62,-33,0,8,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,724,62,-33,0,9,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,725,62,-33,0,9,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,726,62,-33,0,9,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,727,62,-33,0,9,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,728,62,-33,0,9,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,729,62,-33,0,9,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,730,62,-33,0,9,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,731,62,-33,0,9,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,732,62,-33,0,9,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,733,62,-33,0,9,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,734,62,-33,0,9,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,735,62,-33,0,9,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,736,62,-33,0,9,9,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,737,62,-33,0,8,9,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,738,62,-33,0,8,9,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,739,62,-33,0,8,9,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,740,62,-33,0,8,9,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,741,62,-33,0,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,742,62,-33,0,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,743,62,-33,0,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,744,62,-33,0,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,745,62,-33,0,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,746,62,-33,0,9,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,747,62,-33,0,9,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,748,62,-33,0,9,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,749,62,-33,0,9,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,750,62,-33,0,8,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,751,62,-33,0,8,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,752,62,-33,0,8,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,753,62,-33,0,8,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,754,62,-33,0,8,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,755,62,-33,0,8,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,756,62,-33,0,8,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,757,62,-33,0,8,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,758,62,-33,0,8,8,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,759,62,-33,0,8,8,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,760,62,-33,0,8,8,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,761,62,-33,0,8,8,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,762,62,-33,0,8,8,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,763,62,-33,0,10,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,764,62,-33,0,10,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,765,62,-33,0,10,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,766,62,-33,0,10,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,767,62,-33,0,10,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,768,62,-33,0,10,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,769,62,-33,0,10,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,770,62,-33,0,10,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,771,62,-34,0,10,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,772,62,-34,-1,10,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,773,62,-34,-1,10,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,774,62,-34,-1,10,7,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,775,62,-34,-1,10,7,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,776,62,-34,-1,10,7,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,777,62,-34,-1,10,7,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,778,62,-34,-1,10,7,-43,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,779,62,-34,-1,8,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,780,62,-34,-1,8,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,781,62,-34,-1,8,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,782,62,-34,-1,8,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,783,62,-33,-1,8,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,784,62,-33,-1,8,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,785,62,-33,-1,8,8,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,786,62,-33,-1,8,7,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,787,62,-33,-1,8,7,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,788,62,-33,-1,8,7,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,789,62,-33,-1,8,7,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,790,62,-33,-1,8,7,-44,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,791,62,-33,-1,8,7,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,792,62,-33,-1,8,7,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,793,62,-33,-1,8,7,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,794,62,-33,-1,8,7,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,795,62,-33,-1,8,7,-47,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,796,62,-33,-1,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,797,62,-33,-1,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,798,62,-33,-1,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,799,62,-33,-1,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,800,62,-33,-1,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,801,62,-33,-1,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,802,62,-33,-1,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,803,62,-33,-1,8,8,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,804,62,-33,-1,10,7,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,805,62,-33,-1,10,7,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,806,62,-33,-1,10,7,-46,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,807,62,-33,-1,7,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,808,62,-33,-1,7,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,809,62,-33,-1,7,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
1,810,62,-33,-1,7,8,-45,0,0,0,0,0,0,0,0,0,-5,0,8,0,0,0
2,0,-3,-7,6,65,0,63,1,46,-17,0,0,0,0,0,0,0,0,0,-3,-6,6
2,1,-3,-7,6,65,0,63,1,46,-17,0,0,0,0,0,0,0,0,0,-3,-6,6
2,2,-3,-7,6,65,0,63,1,46,-17,0,0,0,0,0,0,0,0,0,-3,-6,6
2,3,-3,-7,6,65,0,63,-20,42,-10,0,0,0,0,0,0,0,0,0,-3,-6,6
2,4,0,-8,4,65,0,63,-20,42,-10,0,0,0,0,0,0,0,0,0,-3,-6,6
2,5,0,-8,4,65,0,63,-20,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,6,0,-8,4,65,0,63,-20,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,7,0,-8,4,65,0,63,-20,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,8,0,-8,4,65,0,63,-20,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,9,0,-8,4,65,0,63,-20,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,10,0,-8,4,65,0,63,-20,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,11,0,-8,4,65,0,63,-20,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,12,0,-8,4,65,0,63,-20,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,13,0,-8,4,65,0,63,-20,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,14,0,-8,4,65,0,63,-20,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,15,0,-8,4,65,0,63,-19,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,16,0,-8,4,65,0,63,-19,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,17,0,-8,4,65,0,63,-19,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,18,0,-8,4,65,0,63,-19,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,19,0,-8,4,65,0,63,-19,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,20,0,-8,4,65,0,63,-19,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,21,0,-8,4,65,0,63,-19,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,22,0,-8,4,65,0,63,-19,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,23,0,-8,4,65,0,63,-19,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,24,0,-8,4,65,0,63,-19,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,25,0,-8,4,65,0,63,-19,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,26,0,-8,4,65,0,63,-19,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,27,0,-8,4,65,0,63,-19,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,28,0,-8,4,65,0,63,-19,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,29,0,-8,4,65,0,63,-19,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,30,0,-8,4,65,0,63,-19,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,31,0,-8,4,65,0,63,-19,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,32,0,-8,4,65,0,63,-19,42,-10,0,0,0,0,0,0,0,0,0,0,-8,4
2,33,0,-8,4,65,0,63,-19,43,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,34,0,-8,4,65,0,63,-19,43,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,35,0,-8,4,65,0,63,-19,43,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,36,0,-8,4,65,0,63,-19,43,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,37,0,-8,4,65,0,63,-19,43,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,38,0,-8,4,65,0,63,-19,43,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,39,0,-8,4,65,0,63,-19,43,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,40,0,-8,4,65,0,63,-19,43,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,41,0,-8,4,65,0,63,-19,43,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,42,0,-8,4,65,0,63,-19,43,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,43,0,-8,4,65,0,63,-19,43,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,44,0,-8,4,65,0,63,-19,43,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,45,0,-8,4,65,0,63,-19,43,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,46,0,-8,4,65,0,63,-19,43,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,47,0,-8,4,65,0,63,-19,41,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,48,0,-8,4,65,0,63,-19,41,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,49,0,-8,4,65,0,63,-19,41,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,50,0,-8,4,65,0,63,-19,41,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,51,0,-8,4,65,0,63,-19,41,-12,0,0,0,0,0,0,0,0,0,0,-8,4
2,52,0,-8,4,65,0,63,-20,42,-11,0,0,0,0,0,0,0,0,0,0,-8,4
2,53,0,-8,4,65,0,63,-20,42,-11,0,0,0,0,0,0,0,0,0,0,-8,4
2,54,0,-8,4,65,0,63,-20,42,-11,0,0,0,0,0,0,0,0,0,0,-8,4
2,55,0,-8,4,65,0,62,-20,42,-13,0,0,0,0,0,0,0,0,0,0,-8,4
2,56,0,-8,4,65,0,62,-20,42,-13,0,0,0,0,0,0,0,0,0,0,-8,4
2,57,0,-8,4,65,0,62,-20,42,-13,0,0,0,0,0,0,0,0,0,0,-8,4
2,58,0,-7,4,65,0,63,-18,43,-13,0,0,0,0,0,0,0,0,0,0,-8,4
2,59,0,-7,3,65,0,63,-18,43,-13,0,0,0,0,0,0,0,1,0,0,-8,4
2,60,0,-7,3,65,0,63,-18,43,-13,0,0,0,0,0,0,0,1,0,0,-8,4
2,61,0,-7,3,65,0,63,-20,42,-13,0,0,0,0,0,0,0,1,0,0,-8,4
2,62,0,-6,2,65,0,64,-20,42,-13,0,0,0,0,0,0,0,2,-1,0,-8,4
2,63,0,-6,2,65,0,64,-20,42,-13,0,0,0,0,0,0,0,2,-1,0,-8,4
2,64,0,-6,2,64,0,64,-21,43,-14,0,0,0,0,0,0,0,2,-1,0,-8,4
2,65,-1,-5,2,64,0,65,-21,43,-14,0,0,0,0,0,0,-1,2,-1,0,-8,4
2,66,-1,-5,2,64,0,65,-21,43,-14,0,0,0,0,0,0,-1,3,-2,0,-8,4
2,67,-1,-5,2,64,0,65,-21,43,-14,0,0,0,0,0,0,-1,3,-2,0,-8,4
2,68,-1,-5,1,63,0,66,-19,42,-13,0,0,0,0,0,0,-1,3,-2,0,-8,3
2,69,-1,-5,1,63,0,66,-19,42,-13,0,0,0,0,0,0,-1,3,-2,0,-8,3
2,70,-2,-5,1,63,-1,67,-19,42,-13,0,0,0,0,0,0,-2,3,-2,0,-9,3
2,71,-2,-5,0,62,-2,68,-20,43,-10,0,0,0,0,0,0,-2,3,-2,0,-9,3
2,72,-2,-5,0,62,-2,68,-20,43,-10,-1,0,0,0,0,0,-2,3,-2,0,-9,3
2,73,-3,-6,0,62,-3,71,-20,43,-10,-1,0,0,0,0,0,-3,2,-2,0,-9,3
2,74,-3,-6,0,62,-3,71,-20,43,-10,-1,0,0,0,0,0,-3,2,-2,0,-9,3
2,75,-4,-7,0,60,-6,73,-19,44,-8,-1,0,1,0,0,0,-3,2,-2,-1,-9,2
2,76,-4,-7,0,59,-8,75,-19,44,-8,-1,0,1,0,0,0,-3,1,-2,-1,-9,2
2,77,-4,-7,0,59,-8,75,-19,44,-8,0,0,1,0,0,0,-3,1,-2,-1,-9,2
2,78,-4,-7,0,57,-10,75,-15,45,-7,0,0,1,0,0,0,-3,1,-2,-1,-9,2
2,79,-4,-7,0,57,-10,75,-15,45,-7,0,0,1,0,0,0,-3,1,-2,-1,-9,2
2,80,-5,-7,0,56,-12,76,-15,45,-7,0,0,1,0,0,0,-3,1,-2,-1,-9,2
2,81,-5,-7,0,55,-15,76,-12,45,-5,0,0,1,0,0,0,-3,1,-2,-2,-9,2
2,82,-5,-8,0,53,-17,77,-12,45,-5,0,1,2,0,0,0,-3,1,-2,-2,-9,2
2,83,-6,-8,0,53,-19,77,-12,45,-5,0,1,2,0,0,0,-3,0,-2,-3,-9,2
2,84,-6,-8,0,53,-19,77,-12,45,-5,0,1,2,0,0,0,-3,0,-2,-3,-9,2
2,85,-6,-8,0,51,-22,78,-8,47,-4,0,1,2,0,0,0,-3,0,-2,-3,-8,1
2,86,-6,-8,0,51,-22,78,-8,47,-4,0,1,2,0,0,0,-3,0,-2,-3,-8,1
2,87,-7,-9,0,50,-25,79,-8,47,-4,0,1,2,0,0,0,-3,0,-2,-3,-8,1
2,88,-7,-9,-1,48,-28,80,-1,47,-4,0,1,2,0,0,0,-3,0,-2,-4,-8,1
2,89,-8,-10,-1,48,-31,80,-1,47,-4,0,1,2,0,0,0,-3,-1,-2,-4,-8,1
2,90,-8,-10,-1,48,-31,80,-1,47,-4,0,2,2,0,0,0,-3,-1,-2,-4,-8,1
2,91,-8,-9,-1,47,-34,81,-1,47,-4,0,2,2,0,0,0,-3,-1,-2,-5,-8,1
2,92,-8,-9,-1,47,-35,81,2,47,0,0,2,2,0,0,0,-3,-1,-2,-5,-8,1
2,93,-8,-9,-1,47,-35,81,2,47,0,0,2,2,0,0,0,-3,-1,-2,-5,-8,1
2,94,-9,-9,-1,48,-38,82,2,47,0,0,2,2,0,0,0,-3,-1,-2,-5,-7,1
2,95,-9,-9,-1,49,-40,83,2,47,0,1,2,1,0,0,0,-3,-2,-2,-6,-7,0
2,96,-9,-9,-1,49,-40,83,2,47,0,1,2,1,0,0,0,-3,-2,-2,-6,-7,0
2,97,-9,-9,-1,49,-40,83,2,47,0,1,3,1,0,0,0,-3,-2,-2,-6,-7,0
2,98,-10,-9,-2,50,-42,85,8,46,-2,1,3,1,0,0,0,-3,-2,-2,-6,-7,0
2,99,-10,-9,-2,52,-44,88,8,46,-2,1,3,1,0,0,0,-3,-2,-2,-6,-7,0
2,100,-10,-9,-2,55,-46,91,8,46,-2,1,3,1,0,0,0,-3,-2,-2,-6,-6,0
2,101,-10,-10,-2,58,-47,94,14,44,-5,1,3,1,0,0,0,-3,-3,-2,-7,-6,0
2,102,-10,-10,-2,58,-47,94,14,44,-5,1,4,1,0,0,0,-3,-3,-2,-7,-6,0
2,103,-11,-10,-2,62,-47,98,14,44,-5,1,4,1,0,0,0,-3,-3,-1,-7,-6,0
2,104,-11,-10,-2,64,-48,99,17,44,-3,1,4,0,0,0,0,-4,-4,-2,-7,-6,0
2,105,-11,-10,-2,64,-48,99,17,44,-3,1,4,0,0,0,0,-4,-4,-2,-7,-6,0
2,106,-11,-11,-3,69,-47,103,17,44,-3,1,4,0,0,0,0,-4,-5,-1,-7,-6,-1
2,107,-11,-12,-3,74,-46,107,17,44,-3,1,4,0,0,0,0,-4,-5,-1,-7,-6,-1
2,108,-11,-12,-3,81,-45,110,20,43,-4,2,4,0,0,0,0,-4,-6,-1,-7,-6,-2
2,109,-11,-12,-3,81,-45,110,20,43,-4,2,5,0,0,0,0,-4,-6,-1,-7,-6,-2
2,110,-12,-13,-4,90,-42,113,20,43,-4,2,5,0,0,0,0,-5,-6,-1,-6,-6,-2
2,111,-12,-14,-4,100,-39,114,20,43,-4,2,5,0,0,0,0,-5,-7,-1,-6,-6,-2
