IMU,index,x_pos,y_pos,z_pos,...
2,112,-12,-14,-4,111,-35,115,21,42,-1,2,5,0,0,0,0,-6,-8,-1,-6,-7,-3
2,113,-12,-14,-4,111,-35,115,21,42,-1,3,5,-1,0,0,0,-6,-8,-1,-6,-7,-3
2,114,-12,-13,-5,123,-31,114,21,42,-1,3,5,-1,0,0,0,-7,-7,-1,-5,-7,-3
2,115,-12,-13,-5,123,-31,114,21,42,-1,3,5,-1,0,0,0,-7,-7,-1,-5,-7,-3
2,116,-12,-13,-5,-120,-26,114,22,42,-4,3,5,-1,0,0,0,-7,-6,-1,-5,-7,-3
2,117,-12,-13,-5,-120,-26,114,22,42,-4,2,5,-2,0,0,0,-7,-6,-1,-5,-7,-3
2,118,-12,-13,-5,-107,-21,113,22,42,-4,2,5,-2,0,0,0,-7,-5,-1,-4,-8,-3
2,119,-12,-13,-5,-107,-21,113,22,42,-4,2,5,-2,0,0,0,-7,-5,-1,-4,-8,-3
2,120,-12,-14,-5,-95,-15,112,22,42,-4,2,5,-2,0,0,0,-8,-6,-1,-3,-8,-3
2,121,-11,-15,-5,-82,-9,110,19,42,-6,2,5,-3,0,0,0,-9,-6,-2,-2,-8,-3
2,122,-11,-15,-5,-70,-3,108,19,42,-6,2,4,-3,0,0,0,-9,-6,-2,-1,-9,-3
2,123,-11,-15,-5,-58,2,105,12,44,-7,2,4,-4,0,0,0,-10,-6,-2,0,-9,-2
2,124,-10,-16,-5,-48,8,102,12,44,-7,2,4,-4,0,0,0,-10,-6,-3,0,-9,-2
2,125,-10,-16,-5,-48,8,102,12,44,-7,2,3,-4,0,0,0,-10,-6,-3,0,-9,-2
2,126,-9,-17,-5,-39,14,99,12,44,-7,2,3,-4,0,0,0,-11,-8,-3,1,-9,-2
2,127,-9,-17,-6,-34,17,96,4,47,-8,3,3,-4,0,0,0,-11,-7,-4,2,-9,-1
2,128,-8,-14,-6,-26,23,91,4,47,-8,3,3,-5,0,0,0,-11,-5,-5,3,-9,0
2,129,-6,-13,-5,-19,28,86,-3,45,-14,3,3,-5,0,0,0,-11,-4,-5,4,-8,0
2,130,-4,-13,-4,-12,34,81,-3,45,-14,2,3,-5,0,0,0,-9,-5,-5,5,-8,0
2,131,-4,-13,-4,-12,34,81,-3,45,-14,1,3,-5,0,0,0,-9,-5,-5,5,-8,0
2,132,-3,-14,-4,-5,39,76,-3,45,-14,1,3,-5,0,0,0,-8,-6,-5,5,-7,1
2,133,-1,-13,-4,2,43,69,-11,41,-21,1,3,-5,0,0,0,-8,-6,-6,6,-7,2
2,134,-1,-13,-4,2,43,69,-11,41,-21,2,3,-4,0,0,0,-8,-6,-6,6,-7,2
2,135,0,-11,-3,7,46,61,-11,41,-21,2,3,-4,0,0,0,-7,-5,-6,6,-6,2
2,136,0,-10,-3,13,48,52,-11,41,-21,2,3,-4,0,0,0,-7,-4,-6,7,-5,3
2,137,0,-8,-3,13,48,52,-19,34,-27,1,3,-4,0,0,0,-7,-3,-7,7,-5,3
2,138,0,-8,-3,18,49,43,-19,34,-27,1,3,-4,0,0,0,-7,-3,-7,7,-5,3
2,139,0,-7,-3,23,49,34,-19,34,-27,1,3,-4,0,0,0,-7,-3,-8,7,-4,4
2,140,0,-7,-3,23,49,34,-19,34,-27,1,3,-4,0,0,0,-7,-3,-8,7,-4,4
2,141,0,-7,-3,28,47,26,-19,27,-32,1,3,-4,0,0,0,-8,-3,-8,7,-3,5
2,142,-1,-6,-3,32,45,19,-19,27,-32,1,3,-3,0,0,0,-8,-3,-9,7,-2,6
2,143,-1,-5,-3,37,42,13,-19,27,-32,1,3,-3,0,0,0,-8,-3,-9,6,-2,6
2,144,-1,-5,-3,37,42,13,-19,27,-32,1,4,-3,0,0,0,-8,-3,-9,6,-2,6
2,145,-3,-4,-3,41,38,7,-18,21,-38,1,4,-3,0,0,0,-10,-3,-10,6,-1,7
2,146,-4,-4,-3,45,33,2,-18,21,-38,1,4,-3,0,0,0,-10,-3,-11,6,-1,7
2,147,-5,-2,-3,47,30,0,-14,17,-44,1,4,-4,0,0,0,-11,-2,-11,5,0,8
2,148,-5,-2,-3,47,30,0,-14,17,-44,1,5,-4,0,0,0,-11,-2,-11,5,0,8
2,149,-6,-2,-2,52,24,-2,-14,17,-44,1,5,-4,0,0,0,-11,-2,-11,4,0,8
2,150,-7,-1,-2,56,18,-5,-14,17,-44,0,5,-4,0,0,0,-11,-2,-11,3,0,9
2,151,-7,-1,-2,60,11,-6,-6,11,-44,0,5,-4,0,0,0,-10,-1,-11,2,1,9
2,152,-7,-1,-2,60,11,-6,-6,11,-44,0,5,-4,0,0,0,-10,-1,-11,2,1,9
2,153,-9,0,0,66,1,-7,-6,11,-44,0,5,-3,0,0,0,-10,0,-10,0,1,9
2,154,-10,1,0,69,-5,-7,3,8,-48,0,5,-3,0,0,0,-9,0,-10,0,1,9
2,155,-10,1,0,69,-5,-7,3,8,-48,0,5,-3,0,0,0,-9,0,-10,0,1,9
2,156,-10,2,0,73,-12,-6,3,8,-48,0,5,-3,0,0,0,-9,1,-9,-1,1,9
2,157,-12,4,2,78,-25,-1,14,10,-42,0,5,-2,0,0,0,-9,3,-7,-3,0,9
2,158,-12,4,2,78,-25,-1,14,10,-42,-1,5,-2,0,0,0,-9,3,-7,-3,0,9
2,159,-14,5,2,80,-31,1,14,10,-42,-1,5,-2,0,0,0,-9,5,-5,-4,0,8
2,160,-15,7,3,80,-34,2,25,15,-36,-1,5,-1,0,0,0,-10,7,-4,-5,0,8
2,161,-15,7,3,80,-34,2,25,15,-36,-2,5,-1,0,0,0,-10,7,-4,-5,0,8
2,162,-17,9,4,80,-43,8,25,15,-36,-2,5,-1,0,0,0,-11,9,-3,-5,0,7
2,163,-19,9,4,79,-45,10,25,15,-36,-2,5,0,0,0,0,-12,10,-2,-6,-1,7
2,164,-20,5,5,77,-50,14,31,21,-29,-3,4,0,0,0,0,-12,6,0,-7,-1,6
2,165,-20,2,6,73,-55,18,31,21,-29,-4,4,1,0,0,0,-12,5,0,-7,-1,5
2,166,-20,2,6,73,-55,18,31,21,-29,-4,3,2,0,0,0,-12,5,0,-7,-1,5
2,167,-21,1,6,67,-59,19,31,21,-29,-4,3,2,0,0,0,-13,3,0,-8,-1,4
2,168,-25,-1,6,61,-62,18,36,23,-16,-4,2,3,0,0,0,-15,0,1,-8,-1,4
2,169,-25,-1,6,61,-62,18,36,23,-16,-4,1,3,0,0,0,-15,0,1,-8,-1,4
2,170,-27,-3,7,53,-65,14,36,23,-16,-4,1,3,0,0,0,-18,-1,2,-8,-1,4
2,171,-28,-4,7,46,-65,7,43,21,-8,-3,0,4,0,0,0,-19,-3,3,-8,-1,4
2,172,-28,-6,7,38,-64,0,43,21,-8,-3,0,4,0,0,0,-19,-5,3,-8,0,3
2,173,-29,-5,7,34,-63,-3,43,21,-8,-3,-1,4,0,0,0,-20,-5,2,-8,0,4
2,174,-29,-5,7,34,-63,-3,43,21,-8,-3,-1,4,0,0,0,-20,-5,2,-8,0,4
2,175,-30,-5,6,27,-60,-8,45,14,-1,-3,-1,4,0,0,0,-21,-5,1,-8,0,4
2,176,-30,-5,6,27,-60,-8,45,14,-1,-3,-3,4,0,0,0,-21,-5,1,-8,0,4
2,177,-31,-5,5,21,-55,-10,45,14,-1,-3,-3,4,0,0,0,-22,-6,0,-8,0,5
2,178,-32,-6,5,15,-49,-9,47,3,-5,-3,-4,3,0,0,0,-23,-7,0,-7,1,5
2,179,-32,-6,5,15,-49,-9,47,3,-5,-4,-5,3,0,0,0,-23,-7,0,-7,1,5
2,180,-33,-7,6,10,-42,-7,47,3,-5,-4,-5,3,0,0,0,-25,-8,0,-7,1,6
2,181,-33,-7,6,10,-42,-7,47,3,-5,-4,-6,2,0,0,0,-25,-8,0,-7,1,6
2,182,-35,-8,6,6,-34,-4,47,3,-5,-4,-6,2,0,0,0,-29,-9,-1,-6,0,7
2,183,-38,-9,7,2,-25,-1,47,-3,-15,-3,-6,2,0,0,0,-31,-9,-1,-4,0,8
2,184,-38,-9,7,2,-25,-1,47,-3,-15,-3,-7,1,0,0,0,-31,-9,-1,-4,0,8
2,185,-39,-13,9,0,-16,1,47,-3,-15,-3,-7,1,0,0,0,-35,-11,0,-3,0,9
2,186,-39,-18,5,-2,-4,3,38,-4,-27,-3,-8,1,0,0,0,-36,-15,-1,-1,0,9
2,187,-39,-31,-8,-5,9,4,38,-4,-27,-1,-10,1,0,0,0,-38,-24,-13,0,0,9
2,188,-39,-31,-8,-5,9,4,38,-4,-27,0,-14,1,0,0,0,-38,-24,-13,0,0,9
2,189,-39,-34,-17,-9,28,3,38,-4,-27,0,-14,1,0,0,0,-40,-32,-22,3,0,9
2,190,-39,-22,-27,-15,51,4,20,-3,-43,2,-18,3,0,0,0,-43,-27,-33,6,0,7
2,191,-13,-8,-23,-23,77,21,20,-3,-43,3,-22,4,0,0,0,-46,-14,-35,8,0,4
2,192,-1,2,-9,-26,81,45,20,-3,-43,3,-24,3,0,0,0,-11,3,-11,9,0,1
2,193,-39,6,-21,-18,67,-87,-21,-7,-38,1,-10,2,0,0,0,-49,8,-21,9,-1,0
2,194,-39,-18,-29,-3,44,80,-21,-7,-38,-9,-20,-2,0,0,0,-48,-18,-25,9,0,-3
2,195,-39,-23,-29,-13,34,81,-46,-5,-10,-3,-20,-4,0,0,0,-46,-23,-23,6,0,-6
2,196,-39,-23,-29,-13,34,81,-46,-5,-10,4,-18,-3,0,0,0,-46,-23,-23,6,0,-6
2,197,-39,-5,-37,-17,14,77,-46,-5,-10,4,-18,-3,0,0,0,-43,-5,-28,3,0,-8
2,198,-39,7,-38,-19,-3,-80,-46,-5,-10,5,-17,-2,0,0,0,-40,7,-28,0,0,-9
2,199,-39,7,-38,-19,-3,-80,-46,-5,-10,3,-15,-1,0,0,0,-40,7,-28,0,0,-9
2,200,-39,10,-37,-21,-19,-80,-38,-12,27,3,-15,-1,0,0,0,-38,10,-28,-1,0,-9
2,201,-39,6,-33,-24,-33,78,-38,-12,27,-2,-14,0,0,0,0,-36,9,-27,-4,0,-8
2,202,-39,6,-33,-24,-33,78,-38,-12,27,-5,-12,-1,0,0,0,-36,9,-27,-4,0,-8
2,203,-39,4,-31,-40,-45,82,-38,-12,27,-5,-12,-1,0,0,0,-33,4,-23,-5,0,-8
2,204,-39,1,-22,-45,-54,85,-4,-7,42,-5,-10,-2,0,0,0,-32,1,-19,-7,0,-6
2,205,-39,1,-22,-45,-54,85,-4,-7,42,-3,-8,-2,0,0,0,-32,1,-19,-7,0,-6
2,206,-39,3,-20,-46,-62,86,-4,-7,42,-3,-8,-2,0,0,0,-31,1,-15,-8,0,-4
2,207,-38,4,-19,-45,-69,83,23,-17,32,-2,-6,-2,0,0,0,-30,3,-15,-8,0,-4
2,208,-33,3,-16,-44,-71,81,23,-17,32,-1,-5,-2,0,0,0,-24,3,-13,-9,0,-3
2,209,-31,4,-15,-44,-76,-79,23,-17,32,-1,-4,-2,0,0,0,-21,4,-12,-9,0,-2
2,210,-31,4,-15,-44,-76,-79,23,-17,32,-1,-3,-2,0,0,0,-21,4,-12,-9,0,-2
2,211,-27,6,-13,-45,-79,-92,37,-19,21,-1,-3,-2,0,0,0,-19,6,-12,-9,0,-1
2,212,-23,5,-11,-46,-81,-112,37,-19,21,-2,-3,-2,0,0,0,-13,6,-10,-9,0,-1
2,213,-22,5,-11,-47,-80,124,37,-19,21,-2,-2,-2,0,0,0,-13,6,-9,-9,0,-1
2,214,-21,4,-9,-49,-78,113,44,-15,13,-3,-1,-2,0,0,0,-12,5,-9,-9,-1,0
2,215,-19,4,-7,-50,-76,108,44,-15,13,-3,-1,-2,0,0,0,-9,5,-7,-9,-1,0
2,216,-19,4,-7,-50,-76,108,44,-15,13,-3,0,-2,0,0,0,-9,5,-7,-9,-1,0
2,217,-18,4,-6,-52,-73,108,46,-11,8,-3,0,-2,0,0,0,-8,7,-5,-9,-2,0
2,218,-15,4,-4,-54,-71,111,46,-11,8,-3,0,-2,0,0,0,-5,7,-3,-9,-2,0
2,219,-13,3,-4,-55,-70,113,46,-11,8,-4,0,-2,0,0,0,-4,6,-2,-9,-2,-1
2,220,-12,2,-3,-58,-67,117,47,-6,7,-4,0,-2,0,0,0,-3,5,-1,-9,-3,-1
2,221,-13,2,-2,-61,-65,121,47,-6,7,-4,0,-1,0,0,0,-4,5,-1,-9,-3,-1
2,222,-13,2,-2,-61,-65,121,47,-6,7,-3,0,-1,0,0,0,-4,5,-1,-9,-3,-1
2,223,-12,1,-1,-63,-63,124,47,-6,7,-3,0,-1,0,0,0,-3,4,0,-8,-3,-2
2,224,-11,0,-1,-65,-61,-128,47,-1,6,-3,0,-1,0,0,0,-3,3,1,-8,-3,-2
2,225,-11,0,-1,-65,-61,-128,47,-1,6,-2,0,-1,0,0,0,-3,3,1,-8,-3,-2
2,226,-11,-1,-1,-66,-60,-126,47,-1,6,-2,0,-1,0,0,0,-2,2,1,-8,-3,-2
2,227,-11,-1,-1,-67,-58,-125,48,1,5,-2,0,-1,0,0,0,-2,2,1,-8,-3,-3
2,228,-10,-1,-1,-67,-58,-124,48,1,5,-1,0,-1,0,0,0,-1,2,2,-8,-3,-3
2,229,-10,-1,-1,-67,-58,-124,48,1,5,0,0,0,0,0,0,-1,2,2,-8,-3,-3
2,230,-9,-1,-1,-66,-56,-124,48,1,5,0,0,0,0,0,0,-1,2,1,-8,-3,-3
2,231,-9,-1,-1,-66,-56,-124,48,1,5,0,0,0,0,0,0,-1,2,1,-8,-3,-3
2,232,-9,-1,-1,-65,-55,-124,46,2,7,0,0,0,0,0,0,-1,2,1,-8,-3,-3
2,233,-9,-1,-2,-64,-54,-124,46,2,7,0,0,0,0,0,0,-1,2,1,-8,-4,-3
2,234,-9,-2,-2,-63,-53,-124,46,2,7,0,0,0,0,0,0,-1,1,1,-7,-4,-3
2,235,-9,-2,-2,-63,-53,-124,46,2,7,0,0,0,0,0,0,-1,1,1,-7,-4,-3
2,236,-9,-3,-2,-61,-52,-124,45,4,8,0,0,0,0,0,0,-1,1,1,-7,-4,-3
2,237,-8,-3,-2,-60,-52,-124,45,4,8,0,0,0,0,0,0,-1,0,1,-7,-4,-4
2,238,-8,-3,-2,-60,-51,-124,46,6,13,0,0,0,0,0,0,0,0,1,-7,-4,-4
2,239,-8,-3,-2,-60,-51,-124,46,6,13,0,0,0,0,0,0,0,0,1,-7,-4,-4
2,240,-8,-3,-2,-59,-51,-124,46,6,13,0,0,0,0,0,0,0,0,1,-7,-4,-4
2,241,-7,-4,-2,-57,-50,-124,46,6,13,0,0,0,0,0,0,0,0,1,-7,-4,-4
2,242,-7,-4,-3,-56,-50,-124,46,6,12,0,0,0,0,0,0,0,0,1,-7,-4,-4
2,243,-7,-4,-3,-56,-50,-124,46,6,12,0,0,0,0,0,0,0,0,1,-7,-4,-4
2,244,-7,-4,-3,-55,-50,-124,46,6,12,0,0,0,0,0,0,0,0,1,-7,-4,-4
2,245,-8,-4,-3,-54,-50,-124,46,6,12,0,0,0,0,0,0,0,0,1,-7,-4,-4
2,246,-7,-4,-3,-52,-50,-124,45,7,13,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,247,-7,-4,-3,-52,-50,-124,45,7,13,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,248,-7,-4,-3,-51,-50,-124,45,7,13,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,249,-7,-4,-3,-50,-49,-124,46,8,16,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,250,-7,-2,-4,-49,-49,-124,46,8,16,0,0,0,0,0,0,0,2,0,-7,-4,-4
2,251,-7,-2,-4,-49,-49,-124,46,8,16,0,0,0,0,0,0,0,2,0,-7,-4,-4
2,252,-6,-3,-3,-50,-49,-123,46,8,16,0,0,0,0,0,0,0,1,0,-7,-4,-4
2,253,-6,-4,-3,-51,-49,-122,44,8,15,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,254,-6,-4,-3,-51,-49,-122,44,8,15,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,255,-6,-5,-3,-52,-49,-121,44,8,15,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,256,-6,-5,-3,-52,-49,-120,44,8,15,0,0,0,0,0,0,0,-1,0,-7,-4,-4
2,257,-6,-5,-3,-52,-50,-120,44,7,15,0,0,0,0,0,0,0,-1,0,-7,-4,-4
2,258,-6,-5,-3,-52,-50,-120,44,7,15,0,0,0,0,0,0,0,-1,0,-7,-4,-4
2,259,-6,-5,-3,-51,-50,-120,44,7,15,0,0,0,0,0,0,0,-1,0,-7,-4,-4
2,260,-7,-5,-4,-50,-50,-120,44,7,15,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,261,-7,-4,-4,-50,-50,-120,42,5,18,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,262,-7,-4,-4,-49,-50,-120,42,5,18,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,263,-7,-4,-3,-49,-50,-120,42,5,18,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,264,-7,-4,-3,-48,-50,-120,44,5,18,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,265,-7,-4,-3,-48,-50,-120,44,5,18,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,266,-7,-4,-3,-48,-51,-120,44,5,18,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,267,-8,-4,-3,-48,-51,-120,44,5,18,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,268,-8,-4,-3,-48,-51,-120,44,5,18,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,269,-7,-4,-4,-48,-51,-120,44,4,17,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,270,-7,-4,-3,-47,-51,-120,44,4,17,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,271,-7,-4,-3,-47,-51,-120,44,4,17,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,272,-7,-4,-3,-47,-51,-120,44,4,17,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,273,-7,-4,-3,-47,-51,-120,43,3,16,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,274,-7,-4,-3,-46,-52,-120,43,3,16,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,275,-7,-4,-3,-46,-52,-120,43,3,16,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,276,-7,-4,-3,-46,-52,-120,43,2,17,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,277,-7,-4,-3,-46,-52,-121,43,2,17,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,278,-7,-4,-3,-46,-52,-121,43,2,17,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,279,-7,-4,-3,-45,-52,-121,43,2,17,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,280,-7,-4,-3,-45,-52,-121,44,3,19,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,281,-7,-4,-3,-45,-52,-121,44,3,19,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,282,-7,-4,-3,-45,-53,-122,44,3,19,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,283,-7,-4,-3,-45,-53,-122,44,2,20,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,284,-7,-4,-3,-45,-53,-122,44,2,20,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,285,-7,-4,-3,-45,-53,-122,44,2,20,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,286,-7,-4,-3,-44,-54,-123,44,2,20,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,287,-7,-4,-3,-44,-54,-123,44,2,20,0,0,0,0,0,0,0,0,0,-7,-4,-4
2,288,-7,-4,-3,-44,-54,-123,44,1,19,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,289,-7,-4,-3,-44,-54,-123,44,1,19,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,290,-7,-4,-3,-44,-54,-123,44,1,19,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,291,-7,-4,-3,-44,-54,-124,44,1,19,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,292,-7,-4,-3,-44,-54,-124,44,1,19,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,293,-8,-4,-3,-43,-55,-124,44,1,18,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,294,-8,-4,-3,-43,-55,-124,44,1,18,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,295,-8,-4,-3,-43,-55,-124,44,1,18,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,296,-8,-4,-3,-42,-55,-125,43,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,297,-8,-4,-3,-41,-55,-125,43,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,298,-8,-4,-3,-41,-55,-125,43,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,299,-8,-4,-3,-40,-55,-125,43,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,300,-8,-4,-3,-39,-55,-126,43,0,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,301,-8,-4,-3,-39,-55,-126,43,0,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,302,-8,-4,-3,-39,-55,-126,43,0,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,303,-8,-4,-3,-38,-56,-126,43,0,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,304,-8,-4,-3,-38,-56,-126,43,0,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,305,-8,-4,-3,-38,-56,-126,43,0,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,306,-8,-4,-3,-37,-56,-126,43,0,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,307,-8,-4,-3,-37,-56,-126,43,0,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,308,-8,-4,-3,-36,-56,-126,43,0,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,309,-8,-4,-3,-36,-56,-126,43,0,22,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,310,-8,-4,-3,-36,-56,-126,43,0,22,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,311,-8,-4,-3,-36,-56,-126,43,0,22,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,312,-8,-4,-3,-36,-56,-126,43,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,313,-8,-4,-3,-36,-56,-126,43,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,314,-8,-4,-3,-36,-56,-127,43,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,315,-8,-4,-3,-36,-56,-127,43,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
