IMU,index,x_pos,y_pos,z_pos,...
2,316,-8,-4,-3,-36,-56,-127,43,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,317,-8,-4,-3,-35,-56,-127,44,0,21,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,318,-8,-3,-3,-35,-56,-127,44,0,21,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,319,-8,-3,-3,-35,-56,-127,44,0,21,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,320,-8,-3,-3,-35,-56,-127,44,0,21,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,321,-8,-3,-3,-34,-56,-128,42,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,322,-8,-3,-3,-34,-56,-128,42,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,323,-8,-3,-3,-34,-56,127,42,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,324,-8,-3,-3,-33,-57,127,42,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,325,-8,-3,-3,-33,-57,127,42,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,326,-8,-3,-3,-33,-57,126,42,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,327,-8,-3,-3,-33,-57,126,42,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,328,-8,-3,-3,-32,-57,126,42,0,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,329,-8,-3,-3,-32,-57,126,42,0,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,330,-8,-4,-3,-32,-57,125,42,0,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,331,-8,-4,-3,-31,-57,125,42,0,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,332,-8,-4,-3,-31,-57,125,42,0,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,333,-8,-3,-3,-31,-57,125,42,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,334,-8,-3,-3,-31,-57,125,42,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,335,-8,-3,-3,-31,-57,125,42,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,336,-8,-3,-3,-31,-57,125,43,1,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,337,-8,-3,-3,-31,-57,125,43,1,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,338,-8,-4,-3,-30,-57,125,43,1,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,339,-8,-4,-3,-30,-57,125,43,1,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,340,-8,-4,-3,-30,-58,125,42,2,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,341,-8,-4,-3,-30,-58,126,42,2,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,342,-8,-4,-3,-30,-58,126,42,2,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,343,-8,-4,-2,-30,-58,126,42,2,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,344,-8,-4,-2,-29,-58,126,43,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,345,-8,-4,-2,-29,-58,126,43,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,346,-8,-4,-2,-28,-58,126,43,0,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,347,-8,-4,-2,-28,-58,126,43,0,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,348,-8,-4,-2,-28,-58,127,43,0,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,349,-8,-4,-2,-27,-58,127,43,0,20,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,350,-8,-4,-2,-27,-58,127,41,1,18,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,351,-8,-4,-2,-27,-58,127,41,1,18,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,352,-8,-4,-2,-26,-58,127,41,1,18,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,353,-8,-4,-2,-26,-58,127,41,1,18,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,354,-8,-4,-2,-25,-58,127,41,1,18,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,355,-8,-4,-2,-25,-58,127,41,1,18,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,356,-8,-4,-2,-25,-58,127,41,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,357,-8,-4,-2,-25,-58,127,41,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,358,-8,-4,-2,-25,-58,127,41,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,359,-8,-4,-2,-24,-58,127,41,0,19,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,360,-8,-3,-2,-23,-58,127,42,0,24,0,0,0,0,0,0,0,0,0,-8,-3,-3
2,361,-8,-3,-2,-23,-58,127,42,0,24,0,0,0,0,0,0,0,0,0,-8,-3,-3
2,362,-8,-4,-2,-23,-58,127,42,0,24,0,0,0,0,0,0,0,0,0,-8,-3,-3
2,363,-8,-4,-2,-23,-58,127,42,0,22,0,0,0,0,0,0,0,0,0,-8,-3,-3
2,364,-8,-4,-2,-23,-58,127,42,0,22,0,0,0,0,0,0,0,0,0,-8,-3,-3
2,365,-8,-4,-2,-22,-58,127,42,0,22,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,366,-8,-4,-2,-22,-58,127,42,0,22,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,367,-8,-4,-2,-22,-58,127,42,0,22,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,368,-8,-4,-2,-22,-58,127,42,0,22,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,369,-8,-4,-2,-21,-58,127,42,0,22,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,370,-8,-4,-2,-21,-58,127,42,0,22,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,371,-8,-4,-2,-21,-58,127,41,0,23,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,372,-8,-4,-2,-21,-58,127,41,0,23,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,373,-8,-4,-2,-21,-58,127,41,0,23,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,374,-8,-4,-2,-21,-58,127,41,0,23,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,375,-8,-4,-2,-21,-58,127,41,1,22,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,376,-8,-4,-2,-21,-58,127,41,1,22,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,377,-8,-4,-2,-21,-58,127,41,1,22,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,378,-8,-4,-2,-21,-58,-128,40,0,23,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,379,-8,-4,-2,-21,-58,-128,40,0,23,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,380,-8,-4,-2,-21,-58,-128,40,0,23,0,0,0,0,0,0,0,0,0,-8,-3,-3
2,381,-8,-3,-2,-21,-58,-128,40,0,25,0,0,0,0,0,0,0,0,0,-8,-3,-3
2,382,-8,-3,-2,-21,-58,-128,40,0,25,0,0,0,0,0,0,0,0,0,-8,-3,-3
2,383,-8,-3,-2,-21,-58,-127,40,0,25,0,0,0,0,0,0,0,0,0,-8,-3,-3
2,384,-8,-3,-2,-20,-58,-127,40,0,25,0,0,0,0,0,0,0,0,0,-8,-3,-3
2,385,-8,-3,-3,-20,-58,-127,39,0,25,0,0,0,0,0,0,0,0,0,-8,-3,-3
2,386,-8,-3,-3,-20,-58,-127,39,0,25,0,0,0,0,0,0,0,0,0,-8,-3,-3
2,387,-8,-4,-3,-20,-58,-127,39,0,25,0,0,0,0,0,0,0,0,0,-8,-3,-3
2,388,-8,-4,-3,-20,-58,-127,39,0,25,0,0,0,0,0,0,0,0,0,-8,-3,-3
2,389,-8,-4,-3,-19,-58,-127,39,0,26,0,0,0,0,0,0,0,0,0,-8,-3,-3
2,390,-8,-4,-3,-19,-58,-127,39,0,26,0,0,0,0,0,0,0,0,0,-8,-3,-3
2,391,-8,-4,-3,-19,-58,-127,39,0,26,0,0,0,0,0,0,0,0,0,-8,-3,-3
2,392,-8,-4,-3,-17,-58,-128,40,0,25,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,393,-8,-4,-3,-17,-58,-128,40,0,25,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,394,-8,-4,-3,-17,-58,-128,40,0,25,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,395,-8,-4,-3,-17,-58,-128,41,1,26,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,396,-8,-4,-3,-17,-58,-128,41,1,26,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,397,-8,-3,-3,-16,-58,-128,41,1,26,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,398,-7,-3,-3,-16,-58,-128,41,1,26,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,399,-8,-4,-3,-15,-57,-128,40,1,25,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,400,-8,-4,-3,-15,-57,-128,40,1,25,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,401,-8,-4,-3,-15,-57,-128,40,1,25,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,402,-8,-4,-3,-14,-57,-127,39,1,26,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,403,-8,-4,-3,-14,-57,-127,39,1,26,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,404,-8,-4,-3,-13,-57,-127,39,1,26,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,405,-8,-4,-3,-13,-57,-127,39,1,26,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,406,-8,-4,-3,-13,-57,-127,39,1,26,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,407,-8,-4,-3,-12,-56,-127,40,2,26,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,408,-8,-4,-3,-12,-56,-127,40,2,26,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,409,-8,-4,-3,-11,-56,-127,40,2,26,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,410,-8,-4,-3,-10,-56,-127,40,2,26,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,411,-8,-4,-3,-10,-56,-127,39,2,25,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,412,-8,-4,-3,-10,-56,-127,39,2,25,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,413,-8,-4,-3,-9,-56,-127,39,2,25,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,414,-8,-4,-3,-9,-56,-127,39,2,25,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,415,-8,-4,-3,-8,-56,-127,39,2,25,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,416,-8,-4,-3,-7,-56,-127,38,2,27,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,417,-8,-4,-3,-7,-56,-127,38,2,27,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,418,-8,-4,-3,-6,-56,-127,38,3,25,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,419,-8,-4,-3,-6,-56,-127,38,3,25,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,420,-8,-4,-3,-6,-56,-127,38,3,25,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,421,-8,-4,-3,-6,-56,-127,38,3,25,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,422,-8,-4,-3,-5,-55,-127,36,2,26,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,423,-7,-4,-3,-5,-55,-127,36,2,26,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,424,-7,-4,-3,-5,-55,-127,36,2,26,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,425,-7,-4,-3,-5,-55,-127,36,2,26,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,426,-7,-4,-3,-5,-55,-127,36,2,28,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,427,-7,-4,-3,-5,-55,-127,36,2,28,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,428,-7,-4,-3,-4,-55,-127,36,2,28,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,429,-7,-4,-3,-4,-55,-127,38,3,29,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,430,-7,-4,-3,-4,-55,-127,38,3,29,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,431,-7,-4,-3,-4,-55,-127,38,3,29,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,432,-7,-4,-3,-4,-55,-126,38,3,29,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,433,-7,-4,-3,-3,-54,-126,37,3,27,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,434,-7,-4,-3,-3,-54,-126,37,3,27,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,435,-7,-4,-3,-3,-54,-126,37,3,27,0,0,0,0,0,0,0,0,0,-8,-4,-3
2,436,-7,-4,-3,-2,-54,-126,37,3,27,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,437,-7,-4,-3,-2,-54,-126,35,3,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,438,-7,-4,-3,-2,-54,-126,35,3,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,439,-7,-4,-3,-1,-53,-126,35,3,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,440,-7,-4,-3,0,-53,-126,37,4,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,441,-7,-4,-3,0,-53,-126,37,4,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,442,-7,-4,-3,1,-52,-126,37,4,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,443,-7,-4,-3,2,-52,-126,37,4,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,444,-7,-4,-3,4,-52,-126,36,4,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,445,-7,-4,-3,4,-52,-126,36,4,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,446,-7,-4,-3,5,-51,-127,36,4,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,447,-7,-4,-3,5,-51,-127,36,4,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,448,-7,-4,-3,7,-51,-127,36,4,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,449,-7,-4,-4,7,-51,-127,33,4,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,450,-7,-4,-4,7,-51,-127,33,4,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,451,-7,-5,-4,9,-50,-127,33,4,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,452,-7,-5,-4,9,-50,-127,35,5,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,453,-7,-5,-4,9,-50,-127,35,5,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,454,-7,-5,-4,10,-50,-127,35,5,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,455,-7,-5,-3,11,-49,-128,35,5,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,456,-7,-5,-3,11,-49,-128,35,5,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,457,-7,-5,-3,13,-49,-128,33,7,30,0,0,0,0,0,0,0,0,0,-7,-4,-3
2,458,-7,-5,-3,14,-49,-128,33,7,30,0,0,0,0,0,0,0,0,0,-7,-5,-3
2,459,-7,-5,-3,14,-49,-128,33,7,30,0,0,0,0,0,0,0,0,0,-7,-5,-3
2,460,-7,-5,-3,15,-48,-128,33,7,30,0,0,0,0,0,0,0,0,0,-7,-5,-3
2,461,-7,-5,-4,16,-48,127,33,7,29,0,0,0,0,0,0,0,0,0,-7,-5,-3
2,462,-7,-5,-4,17,-48,127,33,7,29,0,0,0,0,0,0,0,0,0,-7,-5,-3
2,463,-7,-5,-4,18,-47,127,32,9,30,0,0,0,0,0,0,0,0,0,-7,-5,-3
2,464,-7,-5,-4,18,-47,127,32,9,30,0,0,0,0,0,0,0,0,0,-7,-5,-3
2,465,-6,-5,-4,20,-47,127,32,9,30,0,0,0,0,0,0,0,0,0,-7,-5,-4
2,466,-6,-5,-4,20,-47,127,32,9,30,0,0,0,0,0,0,0,0,0,-7,-5,-4
2,467,-6,-5,-4,21,-47,126,31,10,32,0,0,0,0,0,0,0,0,0,-7,-5,-3
2,468,-6,-5,-4,23,-46,126,31,10,32,0,0,0,0,0,0,0,0,0,-7,-5,-3
2,469,-6,-5,-4,24,-46,125,31,10,32,0,0,0,0,0,0,0,0,0,-7,-5,-3
2,470,-6,-5,-3,26,-46,124,30,10,33,0,0,0,0,0,0,0,0,0,-7,-5,-3
2,471,-6,-5,-3,26,-46,124,30,10,33,0,0,0,0,0,0,0,0,0,-7,-5,-3
2,472,-6,-5,-3,28,-46,124,30,10,33,0,0,0,0,0,0,0,0,0,-7,-5,-3
2,473,-6,-5,-3,29,-46,123,31,12,33,1,0,0,0,0,0,0,0,0,-7,-5,-3
2,474,-6,-5,-3,31,-45,122,31,12,33,1,0,0,0,0,0,0,0,0,-7,-5,-3
2,475,-6,-5,-3,32,-45,122,31,12,33,0,0,0,0,0,0,0,0,0,-7,-5,-3
2,476,-6,-5,-3,32,-45,122,29,13,31,0,0,0,0,0,0,0,0,0,-7,-5,-3
2,477,-6,-5,-3,34,-45,121,29,13,31,0,0,0,0,0,0,0,0,0,-7,-5,-3
2,478,-6,-6,-3,35,-45,121,29,13,31,0,0,0,0,0,0,0,0,0,-6,-5,-3
2,479,-6,-6,-3,35,-45,121,29,13,31,0,0,0,0,0,0,0,0,0,-6,-5,-3
2,480,-6,-6,-3,37,-45,120,29,13,31,0,0,0,0,0,0,0,0,0,-6,-5,-3
2,481,-6,-6,-3,38,-44,119,28,15,30,0,0,0,0,0,0,0,0,0,-6,-5,-3
2,482,-6,-7,-3,45,-43,116,27,16,32,1,0,0,0,0,0,0,-1,0,-6,-6,-3
2,483,-7,-7,-3,48,-43,114,27,16,32,2,0,0,0,0,0,0,0,0,-6,-6,-3
2,484,-7,-7,-3,52,-42,112,27,19,30,2,0,0,0,0,0,0,0,0,-6,-6,-2
2,485,-7,-7,-3,52,-42,112,27,19,30,2,0,0,0,0,0,0,0,0,-6,-6,-2
2,486,-6,-7,-3,56,-41,110,27,19,30,2,0,0,0,0,0,0,0,0,-6,-6,-2
2,487,-6,-7,-3,60,-41,108,27,19,30,2,0,0,0,0,0,0,0,0,-6,-6,-2
2,488,-6,-7,-3,60,-41,108,27,19,30,2,1,0,0,0,0,0,0,0,-6,-6,-2
2,489,-6,-7,-3,62,-40,107,25,22,29,2,1,0,0,0,0,0,0,-1,-6,-6,-2
2,490,-6,-7,-3,66,-39,105,25,22,29,2,1,0,0,0,0,0,0,-1,-6,-7,-2
2,491,-6,-7,-3,66,-39,105,25,22,29,2,1,0,0,0,0,0,0,-1,-6,-7,-2
2,492,-6,-7,-3,71,-38,103,23,27,27,2,1,0,0,0,0,0,0,-1,-6,-7,-1
2,493,-6,-8,-2,75,-37,100,23,27,27,2,1,0,0,0,0,0,0,-1,-6,-7,-1
2,494,-6,-8,-2,75,-37,100,23,27,27,3,1,0,0,0,0,0,0,-1,-6,-7,-1
2,495,-6,-8,-2,79,-36,98,23,27,27,3,1,0,0,0,0,0,0,-1,-5,-7,-1
2,496,-6,-8,-2,84,-35,95,20,31,25,3,1,0,0,0,0,0,0,-1,-5,-7,-1
2,497,-6,-8,-2,84,-35,95,20,31,25,3,1,0,0,0,0,0,0,-1,-5,-7,-1
2,498,-6,-7,-1,88,-34,92,20,31,25,3,1,0,0,0,0,0,0,-1,-5,-7,0
2,499,-6,-7,-1,90,-33,90,20,31,25,3,0,-1,0,0,0,0,0,0,-5,-8,0
2,500,-6,-7,-1,90,-33,90,20,31,25,3,0,-1,0,0,0,0,0,0,-5,-8,0
2,501,-5,-8,0,96,-31,86,18,35,22,3,0,-1,0,0,0,0,0,0,-5,-8,0
2,502,-5,-8,0,98,-31,84,18,35,22,3,0,-1,0,0,0,0,0,0,-5,-8,0
2,503,-5,-8,0,98,-31,84,18,35,22,3,0,-1,0,0,0,0,0,0,-5,-8,0
2,504,-5,-8,0,102,-30,82,15,40,17,3,0,-1,0,0,0,0,0,0,-5,-8,0
2,505,-5,-8,1,1,-29,79,15,40,17,3,0,-1,0,0,0,0,0,0,-4,-8,1
2,506,-5,-8,1,1,-29,79,15,40,17,3,0,-1,0,0,0,0,0,0,-4,-8,1
2,507,-4,-8,2,4,-27,76,15,40,17,3,0,-1,0,0,0,0,0,0,-4,-8,1
2,508,-4,-8,2,7,-26,73,12,44,12,3,0,-1,0,0,0,0,0,0,-4,-8,2
2,509,-4,-8,2,7,-26,73,12,44,12,3,0,-1,0,0,0,0,0,0,-4,-8,2
2,510,-4,-8,3,10,-26,70,12,44,12,3,0,-1,0,0,0,0,0,0,-4,-8,2
2,511,-4,-8,3,10,-26,70,12,44,12,3,0,-1,0,0,0,0,0,0,-4,-8,2
2,512,-4,-7,3,12,-25,67,12,44,12,3,0,-1,0,0,0,0,0,0,-4,-8,3
2,513,-4,-7,4,14,-24,64,11,46,5,2,0,-1,0,0,0,0,0,0,-4,-8,3
2,514,-3,-6,5,23,-20,55,6,47,-9,1,0,0,0,0,0,0,1,0,-3,-7,5
2,515,-3,-6,5,23,-20,55,6,47,-9,1,0,0,0,0,0,0,1,0,-3,-7,5
2,516,-3,-6,5,23,-20,55,6,47,-9,1,0,0,0,0,0,0,1,0,-3,-7,5
2,517,-3,-6,5,23,-20,55,6,47,-9,1,0,0,0,0,0,0,1,0,-3,-7,5
2,518,-3,-6,6,23,-20,55,6,47,-9,1,0,0,0,0,0,0,1,0,-3,-7,5
2,519,-3,-6,6,25,-19,53,6,47,-9,1,0,0,0,0,0,0,1,0,-3,-7,5
2,520,-3,-6,5,26,-18,52,3,47,-11,1,0,0,0,0,0,0,1,0,-3,-7,5
2,521,-3,-6,5,26,-18,52,3,47,-11,1,0,0,0,0,0,0,1,0,-3,-7,5
2,522,-3,-6,5,27,-17,51,3,47,-11,1,0,0,0,0,0,0,1,0,-3,-7,5
2,523,-2,-5,6,28,-17,50,3,47,-11,1,0,0,0,0,0,0,1,0,-2,-7,5
2,524,-2,-5,6,28,-17,50,3,47,-11,1,0,0,0,0,0,0,1,0,-2,-7,5
2,525,-2,-5,6,29,-16,49,2,46,-16,1,0,0,0,0,0,0,1,0,-2,-7,6
2,526,-2,-5,6,29,-15,47,2,46,-16,1,0,0,0,0,0,0,1,0,-2,-7,6
2,527,-2,-5,6,29,-15,47,2,46,-16,1,0,0,0,0,0,0,1,0,-2,-7,6
2,528,-1,-5,6,30,-15,46,0,46,-19,1,0,0,0,0,0,0,1,0,-2,-6,6
2,529,-1,-6,6,31,-14,45,0,46,-19,1,0,0,0,0,0,0,0,0,-2,-6,6
