IMU,index,x_pos,y_pos,z_pos,...
2,530,-1,-6,6,31,-14,45,0,46,-19,0,0,0,0,0,0,0,0,0,-2,-6,6
2,531,-2,-5,6,31,-14,44,0,46,-19,0,0,0,0,0,0,0,0,0,-2,-6,6
2,532,-2,-6,7,31,-14,43,0,43,-21,0,0,0,0,0,0,0,0,0,-2,-6,6
2,533,-2,-6,7,31,-14,43,0,43,-21,0,0,0,0,0,0,0,0,0,-2,-6,6
2,534,-1,-5,6,31,-13,42,0,43,-21,0,0,0,0,0,0,1,1,0,-2,-6,6
2,535,-1,-5,6,32,-13,42,0,43,-21,0,0,0,0,0,0,0,1,0,-2,-6,6
2,536,-2,-4,7,32,-14,42,-1,43,-23,0,0,0,0,0,0,0,1,0,-2,-6,7
2,537,-2,-4,7,32,-14,42,-1,43,-23,0,0,0,0,0,0,0,1,0,-2,-6,7
2,538,-2,-5,6,32,-14,41,-1,43,-23,0,0,0,0,0,0,0,0,0,-2,-6,7
2,539,-2,-5,7,32,-14,41,-1,43,-23,0,0,0,0,0,0,0,0,0,-2,-6,7
2,540,-2,-5,7,32,-14,41,-1,43,-23,0,0,0,0,0,0,0,0,0,-2,-6,7
2,541,-2,-6,6,33,-14,41,-1,43,-24,0,0,0,0,0,0,0,0,0,-2,-6,7
2,542,-2,-6,6,33,-14,41,-1,43,-24,0,0,0,0,0,0,0,0,0,-2,-6,7
2,543,-2,-6,6,33,-14,40,-1,43,-24,0,0,0,0,0,0,0,0,0,-2,-6,7
2,544,-1,-6,6,33,-14,39,0,42,-26,0,0,0,0,0,0,0,0,0,-2,-6,7
2,545,-1,-6,6,33,-14,39,0,42,-26,0,0,0,0,0,0,0,0,0,-2,-6,7
2,546,-1,-5,7,34,-14,39,0,42,-26,0,0,0,0,0,0,0,0,0,-2,-6,7
2,547,-1,-5,6,34,-15,39,0,42,-26,0,0,0,0,0,0,0,0,0,-2,-6,7
2,548,-1,-5,6,34,-15,39,0,42,-26,0,0,0,0,0,0,0,0,0,-2,-6,7
2,549,-1,-5,6,34,-15,39,0,41,-27,0,0,0,0,0,0,0,0,0,-2,-5,7
2,550,-2,-5,7,34,-15,39,0,41,-27,0,0,0,0,0,0,0,0,0,-2,-5,7
2,551,-2,-5,7,34,-15,39,0,41,-27,0,0,0,0,0,0,0,0,0,-2,-5,7
2,552,-1,-5,6,34,-16,39,-1,40,-28,0,0,0,0,0,0,1,0,0,-2,-6,7
2,553,-2,-5,7,34,-16,40,-1,40,-28,0,0,0,0,0,0,0,0,0,-2,-6,7
2,554,-2,-5,7,34,-16,40,-1,40,-28,0,0,0,0,0,0,0,0,0,-2,-6,7
2,555,-2,-5,7,34,-16,40,-1,40,-28,0,0,0,0,0,0,0,0,0,-2,-6,7
2,556,-2,-5,7,33,-17,41,-1,40,-28,0,0,0,0,0,0,0,0,0,-2,-6,7
2,557,-2,-5,7,33,-17,41,-1,40,-28,0,0,0,0,0,0,0,0,0,-2,-6,7
2,558,-2,-6,6,33,-18,42,0,41,-28,0,0,0,0,0,0,0,0,0,-3,-6,6
2,559,-2,-6,5,32,-19,43,0,41,-28,0,0,0,0,0,0,0,0,-1,-3,-6,6
2,560,-2,-6,5,32,-19,43,0,41,-28,-1,0,0,0,0,0,0,0,-1,-3,-6,6
2,561,-4,-5,6,31,-20,44,0,41,-28,-1,0,0,0,0,0,0,0,-1,-3,-6,6
2,562,-4,-5,6,30,-21,46,2,41,-25,-1,0,0,0,0,0,0,0,0,-3,-6,6
2,563,-4,-5,6,30,-21,46,2,41,-25,-1,0,0,0,0,0,0,0,0,-3,-6,6
2,564,-3,-6,6,30,-22,47,2,41,-25,-1,0,0,0,0,0,0,0,0,-3,-6,6
2,565,-3,-6,6,30,-22,47,2,41,-25,0,0,0,0,0,0,0,0,0,-3,-6,6
2,566,-3,-6,6,29,-22,48,2,44,-24,0,0,0,0,0,0,0,0,0,-3,-6,6
2,567,-3,-6,6,29,-22,48,2,44,-24,0,0,0,0,0,0,0,0,0,-3,-6,6
2,568,-3,-6,6,29,-23,49,2,44,-24,0,0,0,0,0,0,0,0,0,-3,-6,5
2,569,-3,-6,6,29,-24,49,2,44,-24,0,0,0,0,0,0,0,0,0,-3,-6,5
2,570,-4,-7,6,28,-24,50,4,44,-21,0,0,0,0,0,0,0,0,0,-4,-6,5
2,571,-4,-7,5,28,-24,50,4,44,-21,0,0,0,0,0,0,0,0,0,-4,-6,5
2,572,-4,-7,5,28,-25,50,4,44,-21,0,0,0,0,0,0,0,0,0,-4,-6,5
2,573,-4,-7,6,28,-25,50,5,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,574,-4,-7,6,28,-25,50,5,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,575,-4,-7,6,28,-25,50,5,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,576,-3,-6,6,28,-26,51,5,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,577,-3,-6,6,28,-26,51,5,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,578,-5,-7,6,28,-26,51,8,45,-18,0,0,0,0,0,0,-1,0,0,-4,-6,5
2,579,-5,-7,6,28,-26,51,8,45,-18,0,0,0,0,0,0,-1,0,0,-4,-6,5
2,580,-5,-7,6,28,-26,51,8,45,-18,0,0,0,0,0,0,0,0,0,-4,-6,5
2,581,-4,-7,6,27,-26,52,8,45,-18,0,0,0,0,0,0,0,0,0,-4,-6,5
2,582,-4,-7,6,27,-26,53,7,44,-17,0,0,0,0,0,0,0,0,0,-4,-6,5
2,583,-4,-7,6,27,-26,53,7,44,-17,0,0,0,0,0,0,0,0,0,-4,-6,5
2,584,-4,-7,6,27,-26,53,7,44,-17,0,0,0,0,0,0,0,0,0,-4,-7,5
2,585,-4,-7,6,27,-26,53,7,44,-17,0,0,0,0,0,0,0,0,0,-4,-7,5
2,586,-4,-7,6,27,-26,53,7,44,-17,0,0,0,0,0,0,0,0,0,-4,-7,5
2,587,-4,-7,5,27,-27,53,8,45,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,588,-4,-7,5,27,-27,53,8,45,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,589,-4,-7,5,27,-27,53,8,45,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,590,-4,-7,5,27,-27,53,8,45,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,591,-4,-7,5,26,-27,52,8,45,-14,0,0,0,0,0,0,0,0,0,-4,-6,5
2,592,-4,-7,5,26,-27,52,8,45,-14,0,0,0,0,0,0,0,0,0,-4,-6,5
2,593,-4,-6,5,26,-27,52,9,45,-14,0,0,0,0,0,0,0,0,0,-4,-6,5
2,594,-4,-6,5,26,-27,52,9,45,-14,0,0,0,0,0,0,0,0,0,-4,-6,5
2,595,-4,-6,5,27,-27,52,9,45,-14,0,0,0,0,0,0,0,0,0,-4,-6,5
2,596,-4,-6,5,26,-27,52,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,597,-4,-6,5,26,-27,52,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,598,-4,-6,5,26,-27,53,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,599,-4,-6,5,26,-27,53,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,600,-4,-6,5,26,-27,53,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,601,-4,-7,5,26,-27,53,8,45,-13,0,0,0,0,0,0,0,0,0,-4,-6,5
2,602,-4,-7,5,26,-27,53,8,45,-13,0,0,0,0,0,0,0,0,0,-4,-6,5
2,603,-4,-7,5,26,-27,53,8,45,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,604,-4,-7,5,26,-27,53,8,45,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,605,-4,-7,5,26,-27,54,9,46,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,606,-4,-7,5,26,-26,54,9,46,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,607,-4,-7,5,26,-26,54,9,46,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,608,-4,-7,5,26,-26,54,9,46,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,609,-4,-7,5,26,-26,54,8,46,-12,0,0,0,0,0,0,0,0,0,-4,-7,5
2,610,-4,-7,5,26,-26,54,8,46,-12,0,0,0,0,0,0,0,0,0,-4,-7,5
2,611,-4,-7,5,26,-26,54,8,46,-12,0,0,0,0,0,0,0,0,0,-4,-7,5
2,612,-4,-7,5,26,-26,54,8,46,-12,0,0,0,0,0,0,0,0,0,-4,-7,5
2,613,-4,-7,5,26,-26,54,7,45,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,614,-4,-7,5,26,-26,54,7,45,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,615,-4,-7,5,26,-27,53,7,45,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,616,-4,-7,5,26,-27,53,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-7,5
2,617,-4,-7,5,26,-27,53,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-7,5
2,618,-4,-6,5,26,-27,53,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-7,5
2,619,-4,-6,5,26,-27,53,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-7,5
2,620,-4,-6,5,26,-27,53,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-7,5
2,621,-4,-6,5,26,-27,53,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,622,-4,-6,5,26,-27,53,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,623,-4,-6,5,26,-27,53,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,624,-4,-7,5,26,-27,53,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,625,-4,-7,5,26,-27,53,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,626,-4,-7,5,26,-27,53,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,627,-4,-7,5,26,-27,53,9,45,-15,0,0,0,0,0,0,0,0,0,-4,-6,5
2,628,-4,-7,5,26,-27,52,9,45,-15,0,0,0,0,0,0,0,0,0,-4,-6,5
2,629,-4,-7,5,26,-27,52,9,45,-15,0,0,0,0,0,0,0,0,0,-4,-6,5
2,630,-4,-7,5,26,-27,52,9,45,-14,0,0,0,0,0,0,0,0,0,-4,-6,5
2,631,-4,-7,5,26,-27,52,9,45,-14,0,0,0,0,0,0,0,0,0,-4,-6,5
2,632,-4,-6,5,26,-27,52,9,45,-14,0,0,0,0,0,0,0,0,0,-4,-6,5
2,633,-4,-6,5,26,-27,52,9,45,-14,0,0,0,0,0,0,0,0,0,-4,-6,5
2,634,-4,-6,5,26,-27,52,9,45,-14,0,0,0,0,0,0,0,0,0,-4,-6,5
2,635,-4,-6,5,26,-27,52,10,45,-15,0,0,0,0,0,0,0,0,0,-4,-6,5
2,636,-4,-6,5,26,-27,52,10,45,-15,0,0,0,0,0,0,0,0,0,-4,-6,5
2,637,-4,-6,5,26,-27,52,10,45,-15,0,0,0,0,0,0,0,0,0,-4,-6,5
2,638,-4,-7,5,26,-27,52,9,45,-15,0,0,0,0,0,0,0,0,0,-4,-6,5
2,639,-4,-7,5,26,-27,52,9,45,-15,0,0,0,0,0,0,0,0,0,-4,-6,5
2,640,-4,-7,5,26,-27,52,9,45,-15,0,0,0,0,0,0,0,0,0,-4,-6,5
2,641,-4,-7,5,26,-26,52,9,45,-15,0,0,0,0,0,0,0,0,0,-4,-6,5
2,642,-4,-7,5,26,-26,52,9,45,-15,0,0,0,0,0,0,0,0,0,-4,-6,5
2,643,-4,-7,5,26,-26,52,8,46,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,644,-4,-7,5,26,-26,52,8,46,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,645,-4,-7,5,26,-26,52,8,46,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,646,-4,-7,5,27,-26,52,8,46,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,647,-4,-7,5,27,-26,52,8,46,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,648,-4,-7,5,27,-26,52,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,649,-4,-6,5,27,-26,52,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,650,-4,-6,5,27,-26,52,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,651,-4,-6,5,27,-26,52,8,45,-16,0,0,0,0,0,0,0,0,0,-4,-6,5
2,652,-4,-6,5,27,-26,52,9,46,-13,0,0,0,0,0,0,0,0,0,-4,-6,5
2,653,-4,-6,5,27,-26,52,9,46,-13,0,0,0,0,0,0,0,0,0,-4,-6,5
2,654,-4,-6,5,27,-26,52,9,46,-13,0,0,0,0,0,0,0,0,0,-4,-6,5
2,655,-4,-6,5,27,-26,52,9,46,-13,0,0,0,0,0,0,0,0,0,-4,-6,5
2,656,-4,-6,5,27,-26,52,8,46,-14,0,0,0,0,0,0,0,0,0,-4,-6,5
2,657,-4,-6,5,27,-26,52,8,46,-14,0,0,0,0,0,0,0,0,0,-4,-6,5
2,658,-4,-6,5,27,-26,52,8,46,-14,0,0,0,0,0,0,0,0,0,-4,-6,5
2,659,-4,-6,5,27,-26,52,8,46,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,660,-4,-6,5,27,-26,52,8,46,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,661,-4,-6,5,27,-26,53,9,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,662,-4,-6,5,27,-26,53,9,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,663,-4,-7,5,27,-25,53,9,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,664,-4,-6,5,27,-25,53,9,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,665,-4,-6,5,27,-25,53,9,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,666,-4,-6,5,27,-25,53,8,47,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,667,-4,-6,5,27,-25,53,8,47,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,668,-4,-6,5,27,-25,53,8,47,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,669,-4,-7,5,27,-25,53,7,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,670,-4,-7,5,27,-25,53,7,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,671,-4,-7,5,27,-25,53,7,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,672,-4,-7,5,27,-25,53,7,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,673,-4,-7,5,27,-25,53,7,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,674,-4,-6,5,27,-25,53,9,46,-12,0,0,0,0,0,0,0,0,0,-4,-7,5
2,675,-4,-6,5,27,-25,53,9,46,-12,0,0,0,0,0,0,0,0,0,-4,-7,5
2,676,-4,-6,5,27,-25,53,9,46,-12,0,0,0,0,0,0,0,0,0,-4,-7,5
2,677,-4,-6,5,27,-25,53,7,45,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,678,-4,-6,5,27,-25,53,7,45,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,679,-4,-6,5,27,-25,53,7,45,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,680,-4,-7,5,27,-25,53,7,45,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,681,-4,-7,5,27,-25,53,7,45,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,682,-4,-7,5,27,-25,53,7,45,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,683,-4,-7,5,27,-25,53,7,45,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,684,-4,-7,5,27,-25,53,7,45,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,685,-4,-7,5,27,-25,53,7,45,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,686,-4,-7,5,27,-25,53,9,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,687,-4,-7,5,27,-25,53,9,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,688,-4,-6,5,27,-25,53,9,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,689,-4,-6,5,27,-25,53,8,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,690,-4,-6,5,27,-25,53,8,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,691,-4,-6,5,27,-25,53,8,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,692,-4,-7,5,27,-25,53,8,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,693,-4,-7,5,27,-25,53,6,45,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,694,-4,-7,5,27,-25,53,6,45,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,695,-4,-7,5,27,-26,53,6,45,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,696,-4,-7,5,27,-26,53,6,45,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,697,-4,-7,5,27,-26,53,6,45,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,698,-4,-7,5,27,-26,53,7,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,699,-4,-7,5,26,-26,53,7,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,700,-4,-7,5,26,-26,53,7,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,701,-4,-7,5,26,-26,53,9,46,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,702,-4,-7,5,26,-26,53,9,46,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,703,-4,-7,5,26,-26,53,9,46,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,704,-4,-7,5,26,-26,53,9,46,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,705,-4,-7,5,26,-26,53,9,46,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,706,-4,-7,5,26,-26,53,8,46,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,707,-4,-7,5,26,-26,53,8,46,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,708,-4,-7,5,26,-26,53,8,46,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,709,-4,-7,5,26,-26,53,8,46,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,710,-4,-7,5,26,-26,53,7,45,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,711,-4,-7,5,26,-26,53,7,45,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,712,-4,-7,5,26,-26,53,7,45,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,713,-4,-7,5,25,-26,53,8,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,714,-4,-7,5,25,-26,53,8,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,715,-4,-7,5,25,-26,53,8,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,716,-4,-7,5,25,-26,53,8,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,717,-4,-7,5,25,-26,53,8,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,718,-4,-7,5,25,-26,53,8,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,719,-4,-7,5,25,-26,53,8,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,720,-4,-7,5,25,-26,53,8,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,721,-4,-7,5,25,-26,53,8,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,722,-4,-7,5,25,-26,53,9,47,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,723,-4,-7,5,25,-26,53,9,47,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,724,-4,-7,5,25,-26,53,9,47,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,725,-4,-7,5,25,-26,53,8,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,726,-4,-7,5,25,-26,53,8,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,727,-4,-7,5,25,-26,53,8,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,728,-4,-7,5,25,-26,53,8,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,729,-4,-7,5,25,-26,53,8,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,730,-4,-7,5,25,-26,53,9,46,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,731,-4,-7,5,25,-26,53,9,46,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,732,-4,-7,5,25,-26,53,9,46,-13,0,0,0,0,0,0,0,0,0,-4,-6,5
2,733,-4,-7,5,24,-26,53,9,46,-13,0,0,0,0,0,0,0,0,0,-4,-6,5
2,734,-4,-7,5,24,-26,53,9,46,-13,0,0,0,0,0,0,0,0,0,-4,-6,5
2,735,-4,-7,5,24,-26,53,9,46,-13,0,0,0,0,0,0,0,0,0,-4,-6,5
2,736,-4,-7,5,24,-26,53,10,47,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,737,-4,-7,5,24,-26,53,10,47,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,738,-4,-7,5,24,-26,53,10,47,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,739,-4,-7,5,24,-26,53,9,47,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,740,-4,-7,5,24,-26,53,9,47,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,741,-4,-7,5,24,-26,53,9,47,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,742,-4,-7,5,24,-26,53,9,47,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,743,-4,-7,5,24,-26,53,9,47,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,744,-4,-7,5,24,-26,53,8,47,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,745,-4,-7,5,24,-26,53,8,47,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,746,-4,-7,5,24,-26,53,8,47,-13,0,0,0,0,0,0,0,0,0,-4,-7,5
2,747,-4,-7,5,24,-26,53,9,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,748,-4,-7,5,24,-26,53,9,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,749,-4,-7,5,24,-26,53,9,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,750,-4,-7,5,24,-26,53,9,46,-15,0,0,0,0,0,0,0,0,0,-4,-7,5
2,751,-4,-7,5,24,-26,53,9,47,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,752,-4,-6,5,24,-26,53,9,47,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,753,-4,-6,5,24,-26,53,9,47,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
2,754,-4,-6,5,24,-26,53,9,47,-14,0,0,0,0,0,0,0,0,0,-4,-7,5
