IMU,index,x_pos,y_pos,z_pos,...
1
1,0,6,0,7,218,40,7,-21,-3,-35,0,0,0,0,0,0,0,0,0,6,0,7
1,1,6,0,7,218,40,7,-21,-3,-35,0,0,0,0,0,0,0,0,0,6,0,7
1,2,6,0,7,218,40,7,-21,-3,-35,0,0,0,0,0,0,0,0,0,6,0,7
2,0,0,-2,9,358,-2,13,-1,33,-42,0,0,0,0,0,0,0,0,0,0,-2,9
2,1,0,-2,9,358,-2,13,-1,33,-42,0,0,0,0,0,0,0,0,0,0,-2,9
2,2,0,-2,9,358,-2,13,-1,33,-42,0,0,0,0,0,0,0,0,0,0,-2,9
2,3,0,-2,9,358,-2,13,1,31,-43,0,0,0,0,0,0,0,0,0,0,-2,9
2,4,0,-2,9,358,-2,13,1,31,-43,0,0,0,0,0,0,0,0,0,0,-2,9
2,5,0,-2,9,358,-2,13,1,31,-43,0,0,0,0,0,0,0,0,0,0,-2,9
